image_id,filename,captured_at,position_lat,position_lng,azimuth,elevation,camera_pitch,absolute_altitude,flight_id,property_id
17181af1-7d7c-462b-bf60-e3b1b58dd515,cbb283d7-43f9-44cb-80c9-8433c11a5007.jpg,2025-03-25T21:59:09,52.411555694444445,-1.497120861111111,-91.2,60.007,-39.9,194.875,,ec288d8f-2926-4a08-b39b-05a792248bb7
ef9a74d1-fcb1-4f9f-910f-2460592bf2fd,cc84b87f-2ce6-419b-8677-4dc068d16632.jpg,2025-03-25T21:59:02,52.41155597222222,-1.496702,-91.2,59.999,-40.0,194.881,,93d6e052-d595-470e-9cc9-0b97142ab275
6c1fb9fb-0295-4484-a2c4-a19cd417004c,6e94c197-5fb3-4819-aa59-0e45ec128e87.jpg,2025-03-25T21:59:05,52.41155580555555,-1.496881111111111,-91.2,59.994,-39.9,194.869,,2c94811d-a85b-46c1-98c1-bd4ee4306a25
eb43de03-7ce1-4e08-90ff-6cd31bbcf4a9,698ef7c4-3c11-41f9-a377-5a3519cc562e.jpg,2025-03-25T21:45:35,52.411783916666664,-1.4991321666666668,88.5,60.026,-40.0,194.832,,bc39a40a-f0a9-4935-a01c-8bfd8a132a8f
c0dda55d-09f6-4bfe-aa3a-6dd3969e143c,68b30ed5-fdd7-43b6-88ad-77ad50189dea.jpg,2025-03-25T21:36:31,52.41092941666667,-1.4981544166666667,2.0,59.959,-40.0,194.719,,cccd7bf1-3ad6-490d-b500-be20f3af03c6
407dfce9-364a-4d82-ac18-f6ef8fb7e9cb,5f2315fd-f92f-4279-952f-b88c35f26044.jpg,2025-03-25T21:36:33,52.41096641666667,-1.4981545833333334,2.0,59.971,-39.9,194.726,,304b32b3-b89d-4e48-a698-6b3cdd7b448d
4662bf29-1d8a-418c-becc-bf0ed642d748,343c6492-2d6e-4c0a-a612-7f2b76528117.jpg,2025-03-25T21:59:08,52.411555694444445,-1.4970623055555556,-91.2,59.995,-40.0,194.876,,cccd7bf1-3ad6-490d-b500-be20f3af03c6
10db2e06-51ca-43ed-aeee-4de26deaf0d8,a147023a-b665-4137-a993-7c8ed3e506cd.jpg,2025-03-25T21:59:07,52.411555888888884,-1.497001277777778,-91.2,59.991,-40.0,194.869,,304b32b3-b89d-4e48-a698-6b3cdd7b448d
5f690996-95fb-4f0e-9f87-5362a290f20e,80b68c66-5c9e-40ec-a2fa-c6be55f890b1.jpg,2025-03-25T22:00:18,52.41201297222222,-1.496935138888889,-91.2,60.016,-40.0,194.918,,6dad07db-60d7-432a-bb1b-904fbed35019
3593e635-562a-4aca-a170-393609afe436,50375e3d-44f6-412a-9cc9-0a4f87995e0d.jpg,2025-03-25T21:45:34,52.411784,-1.4990718055555556,88.5,60.008,-39.9,194.812,,6dad07db-60d7-432a-bb1b-904fbed35019
180b6717-2d59-46fb-99dd-91f8d5439cdf,e6e0039a-f5ac-4da8-81a8-e93a2215aa75.jpg,2025-03-25T22:00:17,52.41201297222222,-1.4969941111111111,-91.2,60.021,-39.9,194.933,,bc39a40a-f0a9-4935-a01c-8bfd8a132a8f
d06390df-47f1-4ccb-9bc5-7ecaa0bcc6b8,8b0f3f2b-9d06-4f8f-946e-258f7bd4fb9f.jpg,2025-03-25T21:59:06,52.411556,-1.4969419722222224,-91.2,59.987,-39.9,194.865,,a04863f0-d7cd-49c8-bd15-b71fdbeedffe
7ed10394-ceb2-4b1a-b772-ce511877bc70,5a4eb90d-77dd-4ae9-a955-fda8f7428d79.jpg,2025-03-25T21:36:40,52.41122086111111,-1.498156638888889,2.0,60.001,-39.9,194.764,,6dad07db-60d7-432a-bb1b-904fbed35019
47914dd0-2371-4b5f-a865-96040f7be8ed,0664e1b3-a935-422a-a38c-5c759217a6e1.jpg,2025-03-25T21:45:33,52.411783888888884,-1.4990126944444444,88.5,60.019,-39.9,194.808,,047a991a-4e1d-4b32-8244-b2fb22c93fbf
435e54db-7f3d-492d-bac0-7a206a01a370,068979ad-080e-412f-b734-173161731962.jpg,2025-03-25T21:59:04,52.41155605555556,-1.4968223055555556,-91.2,59.986,-39.9,194.866,,b95e7314-f917-4291-900b-a788b59ae15c
ec26cf09-239b-408c-b8f7-83ecb0018611,f75d9e7b-04b7-4375-82bb-6eea2629a572.jpg,2024-03-11T22:42:11,52.36314213888889,-1.2946319444444443,-5.2,30.028,-44.9,185.56,,fa2cca67-adb8-4cb6-87c7-e69b7fb3eca4
9009fbc8-c3cb-4a03-a362-46efe5af41ff,f912e3a4-d1ff-4640-93c1-ff5e77441f11.jpg,2024-03-11T23:04:25,52.363242444444445,-1.2958943333333333,84.6,30.028,-44.9,185.604,,98bf112a-bd9f-4ff2-b0a8-17f25accf146
32fbb60b-b6c8-434a-bf23-a788b147a472,6ea51020-9c81-41ca-89d1-886efd0dc186.jpg,2024-03-11T22:07:38,52.36310325,-1.2946936666666666,-98.7,29.993,-44.9,185.557,,036251f0-d67e-4f76-aae7-ee7bbdbdf66f
83f455e3-4558-4a1f-8119-a8a8b067dffc,ff007126-a5c6-46e1-befc-72cbae5fbf21.jpg,2024-03-11T22:44:34,52.36306163888889,-1.294989361111111,-5.2,29.98,-44.9,185.512,,bae03fb2-26bc-4c0e-bf45-9e33ed515c87
481babee-4d6e-4301-ad6b-48491fa00dcb,38a0ade0-5030-4933-abdd-52b394ce9650.jpg,2024-03-11T22:44:32,52.362972222222226,-1.29497125,-5.2,30.027,-45.0,185.565,,3d44fefc-9231-4b32-81a9-ea346e8580f5
6b713a47-3df6-4d97-8135-a6eb227d6975,361f11b7-15e5-4e25-afba-81560840027b.jpg,2024-03-11T22:45:41,52.36314463888889,-1.2951963055555555,-5.2,30.004,-45.0,185.559,,73db338d-f15f-4d8a-9aeb-444b32b778da
83ecd09b-4337-4f83-891d-a28b756f54fa,d8b77a0b-4356-4b30-a451-0fdfc4d27252.jpg,2024-03-11T23:06:08,52.36348327777778,-1.295757722222222,84.6,29.98,-44.9,185.555,,73db338d-f15f-4d8a-9aeb-444b32b778da
4fbaaa68-4f9d-4506-ad05-5681f45cb11c,40f7d478-e0af-4c27-b0b9-4f9e15aab619.jpg,2024-03-11T22:48:11,52.362967805555556,-1.2955369444444442,-5.2,30.014,-44.9,185.573,,98bf112a-bd9f-4ff2-b0a8-17f25accf146
500eca1a-7092-4b17-ab71-bc750763c7da,3e59f516-eaa7-4975-9bd4-cb849f98c0e8.jpg,2024-03-11T23:03:08,52.36316936111111,-1.2953319444444442,84.6,30.019,-44.9,185.56,,3d44fefc-9231-4b32-81a9-ea346e8580f5
d5261fde-0163-42f6-b7da-063ee0a7877b,d2f360d2-1917-43dc-b324-626ad6981958.jpg,2024-03-11T22:44:38,52.363242972222224,-1.2950264166666665,-5.2,30.033,-44.9,185.572,,b3d21b03-755b-4fce-9964-1e9919d37d0b
e0a0f11b-bc43-4850-ab46-0cd7849484c6,e7e6c51b-eaa4-46ba-acfb-255f3a3d276d.jpg,2024-03-11T22:12:44,52.36349141666667,-1.2941196944444444,-98.7,30.001,-45.0,185.565,,beacbb79-99f1-4a6a-add7-eec36c7c7679
c984169a-18db-4c85-abcf-1cc2daadc11a,d14d2f4d-771a-4770-bac6-37047d6dca62.jpg,2024-03-11T22:12:51,52.36346916666667,-1.2944150555555554,-98.7,30.006,-44.9,185.564,,fa2cca67-adb8-4cb6-87c7-e69b7fb3eca4
6e1f65e9-fa98-4abe-b484-ca67f528bdda,9965af87-11e9-405a-9511-13fc44e5d641.jpg,2024-03-11T22:09:55,52.36321766666667,-1.294708972222222,-98.7,30.003,-45.0,185.565,,3d44fefc-9231-4b32-81a9-ea346e8580f5
7199934e-6567-41a5-b94a-a3c3cbbd7e05,a924140f-b042-41ae-89a7-dfd893ead093.jpg,2024-03-11T22:14:08,52.36357411111111,-1.294534722222222,-98.7,29.986,-45.0,185.545,,b3d21b03-755b-4fce-9964-1e9919d37d0b
680ba008-99bc-4218-bf2f-976aab9460f3,965ed32f-6bd7-4bff-92b5-3b2b6504dcb7.jpg,2024-03-11T23:02:28,52.36303591666667,-1.2955974166666666,84.6,29.996,-45.0,185.564,,036251f0-d67e-4f76-aae7-ee7bbdbdf66f
69af8887-76a7-4684-8497-1e673b6a2409,ac41ad80-2c25-4ac1-8ff1-0df4b833fb76.jpg,2024-03-11T22:43:17,52.36308252777778,-1.294808,-5.2,30.022,-44.9,185.581,,487e41b4-2801-40b7-9080-4f20b862d909
27e6595c-47c6-405b-bd23-3cf638c5734f,5dbb4f11-658f-4de7-a415-82e8f7c0edbf.jpg,2024-03-11T22:12:48,52.363480333333335,-1.2942671388888887,-98.7,30.014,-45.0,185.569,,487e41b4-2801-40b7-9080-4f20b862d909
31a54283-1a92-4bba-b361-a2f6ffece01a,fdea3135-0086-4511-bc91-b6a5d51881ad.jpg,2024-03-11T22:10:02,52.36319544444444,-1.2950048333333333,-98.7,29.993,-45.0,185.555,,98bf112a-bd9f-4ff2-b0a8-17f25accf146
4827630f-dc33-4bb4-a219-4ecb6d930dde,ce8b6fca-991f-457c-bcff-a937f8bd10ee.jpg,2024-03-11T23:12:57,52.36368838888889,-1.295457111111111,84.6,30.032,-44.9,185.603,,b3d21b03-755b-4fce-9964-1e9919d37d0b
b1636375-05ec-47a7-974f-07950e05d7d1,eb934b4d-7eda-4626-af33-5c8fd4ca4f52.jpg,2024-03-11T23:03:04,52.363147444444444,-1.2956269999999999,84.6,29.996,-45.0,185.545,,cc8a7787-7c96-4b0c-815e-68b7d47b15f4
73e3e18d-ebc7-433e-a11e-a9056dfad64b,58c91015-8f62-4e63-9b89-ef3627bc29e1.jpg,2024-03-11T23:05:06,52.363415833333335,-1.2951271666666666,84.6,30.029,-44.9,185.57,,fa2cca67-adb8-4cb6-87c7-e69b7fb3eca4
1ffdb1ac-58ac-4e39-b99d-41f06ce410ff,06f17468-4f04-4639-80ac-839081d2648a.jpg,2024-03-11T22:11:05,52.363349222222226,-1.2944726944444442,-98.7,29.986,-44.9,185.544,,bae03fb2-26bc-4c0e-bf45-9e33ed515c87
d508355f-ea45-4d8c-9d7b-e666cc579d02,0e467f1b-9a72-43c3-9e17-3af3dda72048.jpg,2024-03-11T22:45:49,52.36278269444445,-1.2951240555555554,-5.2,29.996,-44.9,185.554,,036251f0-d67e-4f76-aae7-ee7bbdbdf66f
7cd80425-a6d7-4f88-82a7-a43d30561ed4,1d4d0d9d-7158-4f55-8347-dec341d206b2.jpg,2024-03-11T23:04:17,52.36328663888889,-1.2953048055555554,84.6,30.028,-45.0,185.614,,487e41b4-2801-40b7-9080-4f20b862d909
57419d23-40b7-4cbd-8d57-81d942cace73,1e1e1177-5003-472b-be0c-35329b2d5647.jpg,2024-03-11T22:45:47,52.362873666666665,-1.2951416944444443,-5.2,30.008,-44.9,185.554,,cc8a7787-7c96-4b0c-815e-68b7d47b15f4
54c317ca-6d1f-4060-88f7-9f3b3fdde79b,2a1ffb1b-f23f-4672-a97f-7ac5ad21d5e0.jpg,2024-03-11T22:47:00,52.36303927777778,-1.295361722222222,-5.2,30.02,-44.9,185.564,,73db338d-f15f-4d8a-9aeb-444b32b778da
b194eda1-2032-4cb2-84ce-d677f75fea92,2cbf6254-3320-41c7-9a5c-9ae0886a3314.jpg,2025-02-04T20:02:02,50.59552327777778,-1.2043493333333333,-106.6,43.912,-39.9,146.245,,158347fc-2a9a-475f-bab9-64b7370e35a6
45d2fcd4-4e7d-4aa8-a2c1-487da934588b,cc903e80-639f-4275-96e2-49a20ee7846a.jpg,2025-02-04T20:28:04,50.594722805555556,-1.2044975277777776,-13.4,37.17,-40.0,139.658,,e8211625-0720-4047-9e7d-e2c049c60571
23b3fa55-00fc-427a-a648-42e37f3445cc,fab82fc9-f070-4481-a0f3-5683152637bd.jpg,2025-02-04T20:28:05,50.59469286111111,-1.2044852222222222,-13.4,36.8,-39.9,139.293,,17fc8349-917d-4f72-b007-e2d974835b48
d1d2e5b4-356a-4a98-95de-f95c3788d4b2,31418d0c-7404-4a8f-a322-93d2af7c0369.jpg,2025-02-04T19:03:39,50.59531122222222,-1.205592861111111,76.9,38.533,-40.0,140.968,,3dbd6fc6-5109-4934-9ae0-3923ac650912
78fa03a7-f187-4852-bd5a-1160699100ba,6fd2e18c-da93-459d-a4fc-8b3c38b7c90a.jpg,2025-02-04T20:30:07,50.59463938888889,-1.20477825,-13.4,36.945,-39.9,139.264,,983760b7-7439-4726-8b2c-04d2e0b38e08
0ccfe02f-0758-44a7-9f47-a84f518b08cc,dc41f5fe-adc8-4b69-9dff-81edf31ac1ed.jpg,2025-02-04T19:57:42,50.595280583333334,-1.2034198055555556,-106.6,36.645,-40.0,138.972,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
a0f2aa0e-18f3-4673-9fe2-9ca206c513b3,a8e99e09-8f5c-4f12-aa5e-af1558dfdf67.jpg,2025-02-04T19:02:27,50.59511527777778,-1.2055681666666667,76.9,37.197,-40.0,139.678,,17fc8349-917d-4f72-b007-e2d974835b48
2465d0dc-e13c-48de-b405-e63bd619fe2e,8077ef3e-1013-426f-8593-4386134df4d8.jpg,2025-02-04T19:59:12,50.59542566666667,-1.203733361111111,-106.6,36.665,-40.0,139.021,,17fc8349-917d-4f72-b007-e2d974835b48
0795757f-9b03-4a6c-87f4-02eeb0acba1a,4f7c1f71-b2eb-407b-9ee3-4b1f955c741a.jpg,2025-02-04T19:03:38,50.5953035,-1.2056388055555556,76.9,38.4,-40.0,140.832,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
e8292b85-2934-4d54-9489-e13b5ee87f33,b74627ac-0257-46be-b4b5-9f608c6e73d4.jpg,2025-02-04T19:02:38,50.59504463888889,-1.2059846666666667,76.9,36.991,-39.9,139.451,,983760b7-7439-4726-8b2c-04d2e0b38e08
10f43ef3-5241-4698-b4cf-fc00eb7a83c2,b81637b4-9160-4bf2-9d09-76d89932eefb.jpg,2025-02-04T20:01:45,50.59563269444445,-1.2037055277777777,-106.6,43.771,-40.0,146.111,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
c04ad683-bbba-4bdb-801b-fdb4f0e8e545,85990ec2-a75c-4abc-9fc2-e03429c11c75.jpg,2025-02-04T19:59:17,50.59545691666667,-1.2035503333333333,-106.6,36.671,-40.0,139.025,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
01d2e33d-5ded-4a91-a0cd-5d4751e8c24b,d00b1262-4a3a-47f4-8474-9c3e144d8c7a.jpg,2025-02-04T20:26:40,50.594629833333336,-1.2041435277777777,-13.4,34.866,-40.0,137.144,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
ed3e2b11-6c2b-4be7-b5f8-4dfce7fb9687,8161108b-7b4d-4b79-96fd-cff6059f78f6.jpg,2025-02-04T20:01:44,50.595640305555555,-1.203659611111111,-106.6,43.782,-39.9,146.108,,15865960-2d26-4fa3-82c7-3205ea5de298
4d75ebf3-78ee-4d17-a9c0-e7cabfa85f4d,d48dd0e6-0318-4069-9b9c-1a3ef426f5c8.jpg,2025-02-04T20:02:06,50.59549919444445,-1.2044883333333334,-106.6,43.93,-40.0,146.265,,158347fc-2a9a-475f-bab9-64b7370e35a6
7e0d9991-67a9-4ba8-a9be-4ea6f50fb573,6126dc88-ff84-47c5-851e-218b5a2bac20.jpg,2025-02-04T20:28:08,50.59463541666667,-1.2044605833333333,-13.4,35.749,-39.9,138.294,,17fc8349-917d-4f72-b007-e2d974835b48
db448416-6403-483c-959c-0678a11bc0ff,65e9e385-3d74-4d1d-8ea1-d152099a2959.jpg,2025-02-04T20:30:14,50.59481408333333,-1.2048529166666666,-13.4,38.719,-40.0,141.123,,d7fe469f-172d-4445-b651-125beae23375
9b48b83b-9cdd-4f00-bcb6-d94dc7748139,7a347126-e20f-4d09-8f56-3d0da63414cf.jpg,2025-02-04T20:01:46,50.59562488888889,-1.2037513888888889,-106.6,43.776,-40.0,146.106,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
592cd916-1c0d-449f-a993-430f950a3cf0,b7bff417-c652-4852-824f-b25c08c095e8.jpg,2025-02-04T20:02:48,50.59575077777778,-1.204180388888889,-106.6,44.327,-39.9,146.653,,d7fe469f-172d-4445-b651-125beae23375
5ebf2c86-4b1f-46e6-9c31-166c3cba9858,b7bc3b51-d1ce-4f1a-a6e7-7b6983b89378.jpg,2025-02-04T19:59:11,50.59541769444445,-1.2037790833333333,-106.6,36.68,-39.9,139.033,,17fc8349-917d-4f72-b007-e2d974835b48
aef88ef4-41a5-4741-bfa0-b8a588b14a73,9bb94144-36f3-4458-a511-381d695d66e4.jpg,2025-02-04T19:59:10,50.59541,-1.2038250555555554,-106.6,36.687,-39.9,139.045,,3ba0c228-7640-4bbf-bb3c-a1ca77ad1d43
d9d84d72-2de7-4bde-9a7d-ed1d69bcb132,70d5de2c-0afa-4f87-926f-e40390520a6c.jpg,2025-02-04T20:28:06,50.59466397222222,-1.2044728333333332,-13.4,36.33,-40.0,138.849,,3ba0c228-7640-4bbf-bb3c-a1ca77ad1d43
c1cf7837-c950-4b09-9201-b999d5878edd,b81305b8-45c9-474a-b178-aa2c303b2067.jpg,2025-02-04T20:28:01,50.59478111111111,-1.2045222222222223,-13.4,37.602,-39.9,140.053,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
306ca98a-530d-4049-8d88-66246a81e432,b6b1e1ee-6539-4ca7-b20d-ad1e2bbda03c.jpg,2025-02-04T19:02:29,50.59509975,-1.2056602777777776,76.9,37.191,-39.9,139.674,,e8211625-0720-4047-9e7d-e2c049c60571
da87578b-56ac-4ac0-978b-1bee13e1fd94,ff5adc66-9666-4bc4-a4db-579e8f4757b7.jpg,2025-02-04T19:03:43,50.5953345,-1.2054544999999999,76.9,38.943,-39.9,141.368,,15865960-2d26-4fa3-82c7-3205ea5de298
22cc116a-93a0-4499-a98d-10f912baa665,57d74fd7-0928-4e87-bc0c-c2a3eaddbe66.jpg,2025-02-04T19:03:28,50.595240833333335,-1.2060072777777777,76.9,37.317,-40.0,139.749,,d7fe469f-172d-4445-b651-125beae23375
3df94e71-1972-4309-b3ba-8afd0dd1ad2f,651e2724-d792-489b-b6fa-871afa134949.jpg,2025-02-04T19:03:27,50.59523319444445,-1.2060532499999999,76.9,37.196,-39.9,139.621,,158347fc-2a9a-475f-bab9-64b7370e35a6
e1499849-def6-4e8b-9e26-66782faf2b49,c291f55e-d503-47a7-95a5-5401d5c15361.jpg,2025-02-04T19:03:25,50.59521741666667,-1.2061450555555555,76.9,36.928,-40.0,139.36,,158347fc-2a9a-475f-bab9-64b7370e35a6
e4f68a91-f72c-414c-a7db-a603875bedf9,eba17d83-d105-4b3b-b4e6-34eec477c1a6.jpg,2025-02-04T19:02:32,50.595083583333334,-1.2057544444444444,76.9,37.132,-39.9,139.621,,3ba0c228-7640-4bbf-bb3c-a1ca77ad1d43
4f960d22-ff20-4d81-88cd-d6670142ddbe,9661fb96-6656-41c0-b649-fb5911436f93.jpg,2025-02-04T19:02:26,50.595123083333334,-1.2055222222222222,76.9,37.206,-40.0,139.696,,17fc8349-917d-4f72-b007-e2d974835b48
f8affa57-cdb5-43e2-a81d-7fdca2dca84b,ef9a5b98-9c0b-4c7e-bcb6-a3dd0fd52aec.jpg,2025-02-04T20:01:50,50.59560091666667,-1.2038888333333333,-106.6,43.814,-40.0,146.142,,3dbd6fc6-5109-4934-9ae0-3923ac650912
72978bbe-1a8c-45b8-9b5e-be812534d90e,e55f3b2e-75b0-4749-aee6-c111a828a652.jpg,2025-02-04T20:30:18,50.594901694444445,-1.2048886944444444,-13.4,38.839,-39.9,141.235,,d7fe469f-172d-4445-b651-125beae23375
996d96c3-2737-4331-b211-5853d00fd873,32e64b74-dc04-40df-8f37-0617f4b66fec.jpg,2025-02-04T20:30:10,50.594726138888895,-1.2048152222222221,-13.4,38.147,-40.0,140.495,,158347fc-2a9a-475f-bab9-64b7370e35a6
675d7b37-7025-4afc-aaa6-0cac9f1051d0,5958575b-c63e-42dd-a808-5b74d17455de.jpg,2025-02-04T20:30:13,50.59478497222222,-1.204840222222222,-13.4,38.605,-40.0,140.996,,158347fc-2a9a-475f-bab9-64b7370e35a6
6d076f76-58ba-46eb-9916-7d9d12435b44,30803b8f-438c-4c90-beab-d67a14273202.jpg,2025-02-04T20:27:57,50.594897611111115,-1.2045707777777777,-13.4,37.808,-40.0,140.236,,3dbd6fc6-5109-4934-9ae0-3923ac650912
182fce28-218e-4d98-8610-ac9933f41d57,c56139b9-577e-406b-b628-bf7925ee25f5.jpg,2025-02-04T19:02:23,50.59513836111111,-1.205430611111111,76.9,37.235,-40.0,139.721,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
dfb3b2ab-6d3d-4b07-b59a-4107d9774a2e,111cf61c-4a52-42e4-aa5e-f4697e3a4451.jpg,2025-02-04T20:02:44,50.59572744444445,-1.2043189722222223,-106.6,44.273,-40.0,146.605,,d7fe469f-172d-4445-b651-125beae23375
6a41ff33-a42f-4aec-a97a-5957f21b49d9,1325bf5a-fa4c-4e82-a3db-1e0c28c831a5.jpg,2025-02-04T20:26:38,50.59460130555556,-1.204131111111111,-13.4,34.248,-39.9,136.529,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
a477b791-3010-450d-a28b-e9a2a76ce968,13810321-9144-4894-a4d0-458266e7c791.jpg,2025-02-04T19:59:07,50.59539430555556,-1.2039180277777777,-106.6,36.66,-39.9,139.007,,e8211625-0720-4047-9e7d-e2c049c60571
1bfb612e-2d47-459d-a561-92bf3989caf9,1b469c92-b7d2-487d-a895-7e563d7d7ac0.jpg,2025-02-04T20:27:59,50.594839416666666,-1.2045463055555554,-13.4,37.746,-40.0,140.171,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
fb91ff42-1659-4450-bbe0-efbfb3742c54,1ba8f87f-de78-417a-af0a-9a6649c8dbd2.jpg,2025-02-04T20:01:56,50.59556202777778,-1.2041193888888888,-106.6,43.852,-39.9,146.185,,983760b7-7439-4726-8b2c-04d2e0b38e08
