image_id,filename,captured_at,position_lat,position_lng,azimuth,elevation,camera_pitch,absolute_altitude,flight_id,property_id
712a5af5-6d75-4687-a3f9-2a240d6aba6e,e69c9ed7-36f5-4f83-aeeb-c0c6214ad2b1.jpg,2025-03-15T22:33:08,52.413005138888884,-1.4926877222222223,99.6,60.039,-44.9,195.951,,d001b05a-5b1b-4211-b10a-814c49ae8455
e6e3d2dc-3750-4203-9a53-03b8655d2ace,8ee930c1-69d5-4e51-b277-e87ad7b803d2.jpg,2025-03-15T22:31:54,52.413070777777776,-1.4890338055555556,99.6,60.0,-45.0,195.895,,777fb734-77db-4b13-942f-2a98b577b369
2f0cbcea-9999-42fa-afb2-f508f142f09a,7c6a1ef6-f545-44a7-91ab-efd6d92fb3dc.jpg,2025-03-15T22:27:25,52.413643638888885,-1.48905975,99.6,59.994,-44.9,195.891,,97ac2b94-365d-4fb3-9eab-56f65b82cdea
f320b853-20ea-47e0-9d00-3562fee0c594,8c5ac66f-2449-488d-a45f-e8e6f4b8c0f6.jpg,2025-03-15T22:31:40,52.41357108333333,-1.4891820277777779,99.6,60.003,-44.9,195.896,,013873a3-dd90-4dd0-8427-768d3a5c03eb
b3af6313-ddce-4726-912c-f15284acdb51,87e5254d-6ae3-4e2e-b221-f16915fccebb.jpg,2025-03-15T22:33:06,52.41299522222222,-1.4925688055555557,99.6,60.01,-45.0,195.918,,bdb7aff8-8a0b-4c61-9948-2cc62a4e80d1
7346945e-205f-4878-87c1-7de9eb5da700,6f6b4e01-9660-4b15-ad35-d937a411988d.jpg,2025-03-15T22:33:23,52.41278633333333,-1.4927914166666667,99.6,60.025,-45.0,195.92,,9617d958-f1bd-43f6-99fc-2dc13133c379
ae0a95ff-c7ba-4899-adfa-fb85f1375acf,00d5902b-f665-4c27-9e57-2a9fc4bf6768.jpg,2025-03-15T22:23:48,52.413223083333335,-1.4925554444444444,99.6,59.964,-44.9,195.864,,e7b99351-17b8-435d-8ea7-9101dcff3128
397e3178-4072-4c5c-bb86-69782063c542,0621dfcd-052a-4997-81c5-53c7fa8addd0.jpg,2025-03-15T22:35:31,52.412530555555556,-1.492528888888889,99.6,60.017,-45.0,195.929,,c90f0408-0eea-4463-845f-1d85f785b0e8
2ff8b800-9633-41ec-a653-f89645473373,088ca0e0-60bf-40c6-9705-9b05a30fb039.jpg,2025-03-15T22:25:15,52.41337813888889,-1.4890580555555557,99.6,59.982,-45.0,195.883,,b4b87f42-5675-43ea-87d5-e810c9d53624
03a4a21d-9702-495c-b180-47896b03b723,26d7025b-9723-49f8-9461-90f9b29eeb12.jpg,2025-03-15T22:23:49,52.41322816666666,-1.4926160000000002,99.6,59.982,-44.9,195.879,,827e6f9e-f3cf-4594-bee3-a68ea2b7ca2f
b2d9f6ea-9895-4234-a1d9-c06a00897a0c,ccf03019-979f-41c5-bca6-12bf6a488bac.jpg,2025-03-04T21:38:00,52.40771905555555,-1.478713638888889,-178.3,60.004,-45.0,191.375,,451895d2-58ac-4b9e-8da8-d3756238c9f1
8bcda3a5-2355-4d4e-9143-53879f218ba4,6dfa73e9-f7a7-46a3-8d6c-ee14a666ecbd.jpg,2025-03-04T21:59:22,52.40713697222222,-1.4777999444444445,-88.3,60.002,-45.0,191.366,,451895d2-58ac-4b9e-8da8-d3756238c9f1
9281f760-f6bd-4df3-940e-229ca3df20e0,4fc46997-5cc1-4b4f-84ec-a862f9d0264b.jpg,2025-03-04T21:38:09,52.40804580555555,-1.478713888888889,-178.3,59.997,-45.0,191.374,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
beaafe4b-fd09-4f2d-9fbc-d94e63342302,772e1b96-8e94-47bd-992c-80f041342b74.jpg,2025-03-04T22:34:23,52.406639999999996,-1.4787121944444446,-0.9,60.001,-44.9,191.372,,451895d2-58ac-4b9e-8da8-d3756238c9f1
f185e251-f105-44b5-9733-6c218f9b0a52,7ab3b05e-6cdb-4a05-ba51-4e818d6b1c04.jpg,2025-03-04T21:14:28,52.407591833333335,-1.4796919444444445,88.0,60.024,-44.9,191.43,,53a6e192-63cd-45c4-bf9d-526374fba0ef
67ad00e8-c5e6-4519-a991-b0cb21ff0c6c,adb56079-4fee-449f-80db-235797cd5457.jpg,2025-03-04T22:34:19,52.40678527777778,-1.4787119166666667,-0.9,60.008,-45.0,191.378,,0422b861-f1c6-4d71-b925-b4f30419600c
db58b077-c52f-4ada-aa74-4fbeb096e78d,afeb63cf-9e6b-4639-834d-32f9a4e57e1e.jpg,2025-03-04T21:59:47,52.407363805555555,-1.477838888888889,-88.3,59.942,-45.0,191.27,,0422b861-f1c6-4d71-b925-b4f30419600c
b0a99cd9-6ef4-4374-93fd-41de6cba47cd,846c3374-91a7-4401-bfe5-7da8675ff3ae.jpg,2025-03-04T21:38:03,52.40782763888889,-1.4787145000000002,-178.3,59.989,-45.0,191.361,,0422b861-f1c6-4d71-b925-b4f30419600c
28d52c0a-5bcd-46f9-9dbe-ad47d316f7c6,ec3df279-046d-41dc-a8eb-1af95334b6c0.jpg,2025-03-04T21:17:53,52.407136916666666,-1.4796250833333335,88.0,60.008,-45.0,191.397,,e17ed375-0d53-4912-bfb4-560b21bcc190
34f3656b-7c10-41ab-a2e9-e527b0b7d2c1,594a1169-bf9c-43b1-bc95-47c6a3bc629b.jpg,2025-03-04T22:34:18,52.406822444444444,-1.4787124722222222,-0.9,59.997,-45.0,191.377,,9f509615-8423-469b-97fa-2f624bd8316f
32b60ea0-6f74-4917-8697-6b6ca5b4bf05,59a5d2df-0d22-45af-8876-c4adfe7ac377.jpg,2025-03-04T21:59:58,52.40736313888889,-1.4784940277777778,-88.3,59.975,-44.9,191.311,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
63bdd9b0-9460-464b-bb0b-4324971a4d28,4dafb66f-17e6-4559-becc-f20bfb72cb73.jpg,2025-03-04T21:17:16,52.40736455555555,-1.4802038333333334,88.0,59.999,-45.0,191.369,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
3aba3250-b17d-4a76-be7a-1115ec462b13,652ca4a1-43ad-4783-8181-eba91b8002e4.jpg,2025-03-04T21:17:24,52.407364027777774,-1.4797253055555557,88.0,59.994,-44.9,191.364,,53a6e192-63cd-45c4-bf9d-526374fba0ef
00974c14-8476-4c0d-a181-744a8e6f3bb1,8518efaa-8251-4216-92f5-a322deb81e7a.jpg,2025-03-04T21:17:54,52.407136944444446,-1.4796849722222223,88.0,60.005,-45.0,191.39,,713e95f0-b127-4813-b30b-e62112820cfd
b590c705-0ff3-404b-a068-c5dbf16eeda1,fe0909fe-1490-4498-be29-c507c0041cdf.jpg,2025-03-04T21:38:02,52.40779194444444,-1.4787143333333335,-178.3,60.001,-44.9,191.376,,713e95f0-b127-4813-b30b-e62112820cfd
7420e65c-402e-44c5-9a53-f170ce4f6ebd,97f59f42-95c8-4eeb-8484-a17eca2f1ed2.jpg,2025-03-04T21:38:04,52.40786377777778,-1.4787138611111112,-178.3,59.984,-45.0,191.354,,9f509615-8423-469b-97fa-2f624bd8316f
c0fa23a3-958f-4d5f-aebd-72b295ca5ce0,fb755677-af0d-4cb3-b7bf-d8c0df922f33.jpg,2025-03-04T21:38:08,52.40801008333333,-1.478714,-178.3,60.005,-44.9,191.368,,53a6e192-63cd-45c4-bf9d-526374fba0ef
2a7e9493-76ec-40a2-8298-698e45788f0d,675917d3-f6ad-4c11-a50c-3bfb60894e97.jpg,2025-03-04T21:38:06,52.40793680555556,-1.4787135555555557,-178.3,59.982,-45.0,191.357,,30fd4043-4dbd-45a0-b9c9-2db193c733df
a26a4e52-6d1d-41d9-9cc1-f2b09fd49a13,3c27765d-cb6f-49b7-adb1-07736dbdafd9.jpg,2025-03-04T21:38:10,52.40808188888889,-1.4787136666666667,-178.3,60.007,-45.0,191.386,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
74c5b149-5f38-4a3b-b86f-289884c0ff87,d0541b52-4db1-4729-b140-fe3babd7f0dc.jpg,2025-03-04T21:59:46,52.40736394444444,-1.4777801944444446,-88.3,59.936,-45.0,191.271,,e17ed375-0d53-4912-bfb4-560b21bcc190
a4deba52-93cd-4715-9371-217c47957cf3,a7127b9a-f18a-4d6e-a375-98253d38794d.jpg,2025-03-04T22:02:46,52.40759241666667,-1.4778855277777778,-88.3,60.019,-45.0,191.384,,2a117167-e8b4-4467-86d4-551a16d8624e
93510c92-3027-4966-8312-f98b9d153bb6,52085ae1-c6b9-49b1-88ad-0e8b93bf0785.jpg,2025-03-04T22:02:48,52.407592916666665,-1.4777656111111113,-88.3,60.006,-44.9,191.375,,30fd4043-4dbd-45a0-b9c9-2db193c733df
1bfd5363-505b-46d8-a454-d52a8a5bcc03,43bb478c-328b-462e-a195-f7be8c407d9a.jpg,2025-03-04T22:31:48,52.406897694444446,-1.4794605,-0.9,59.963,-45.0,191.329,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
ea70be51-f19b-4f00-a431-7976f7987553,3e36bbcc-ce8f-457e-adde-6b678affb4c9.jpg,2025-03-04T22:34:15,52.40693016666666,-1.4787123611111113,-0.9,60.005,-44.9,191.381,,2a117167-e8b4-4467-86d4-551a16d8624e
4655f066-b565-4da6-be23-83b649b87185,1ca39412-edd1-4942-a0cd-d5b29e4d964f.jpg,2025-03-04T22:34:16,52.406894,-1.478712138888889,-0.9,59.988,-45.0,191.368,,30fd4043-4dbd-45a0-b9c9-2db193c733df
ef86121e-7dcd-4886-bc3f-4d6652d978bf,4e222f16-6516-4d5d-bc4f-ef5ac0fdeaf6.jpg,2025-03-04T22:34:21,52.40671227777778,-1.4787119444444445,-0.9,60.011,-45.0,191.393,,e17ed375-0d53-4912-bfb4-560b21bcc190
7011b067-7671-4617-8947-53df7f2f20a9,f419f7ff-7789-4443-a55a-9bbbb37a030a.jpg,2025-03-04T21:17:25,52.40736441666667,-1.479665888888889,88.0,59.995,-44.9,191.354,,2a117167-e8b4-4467-86d4-551a16d8624e
8126fc75-4264-4fed-ad65-db6ed4f17fb1,641c4688-d29f-4842-a7c5-9ce90c98579d.jpg,2025-03-04T21:14:29,52.40759191666667,-1.4797516944444447,88.0,60.041,-44.9,191.438,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
531e0d15-d216-41b3-a040-478d59e6dcde,f6d27030-b1bb-4417-b48d-50bc3cf4af8c.jpg,2025-03-04T21:38:07,52.407972916666665,-1.478713777777778,-178.3,59.992,-44.9,191.372,,2a117167-e8b4-4467-86d4-551a16d8624e
b0a456f3-9a12-4d1a-a98c-5fad5d902a38,040bfa66-5a2f-4bd5-ad88-7963b71ffd0d.jpg,2025-03-04T22:34:20,52.40674944444444,-1.478712,-0.9,59.996,-44.9,191.376,,713e95f0-b127-4813-b30b-e62112820cfd
97023aaa-f5ef-4e37-ba20-11921531d8f3,0db57fa8-f313-48d3-b205-f3bb75ec96d2.jpg,2025-03-04T21:38:01,52.407755083333335,-1.4787142500000001,-178.3,59.996,-45.0,191.38,,e17ed375-0d53-4912-bfb4-560b21bcc190
2df1206e-2786-4e11-8aaa-37e04baf1d19,145317b9-0557-4196-9464-b7efd55a7716.jpg,2025-03-04T21:35:39,52.40796527777778,-1.479460388888889,-178.3,60.027,-44.9,191.411,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
e8d2e3fd-0919-48e0-a1c2-a0fdebd8b2c3,19f0a0f0-812c-4e65-b657-0519acc717f7.jpg,2025-03-04T22:34:13,52.407003305555556,-1.4787124722222222,-0.9,60.038,-44.9,191.413,,53a6e192-63cd-45c4-bf9d-526374fba0ef
70c17161-7a44-4010-a109-b5c582537c73,c83b6818-f938-4e7b-8757-c36eb3d21787.jpg,2025-03-04T22:34:12,52.407040555555554,-1.4787123333333334,-0.9,60.02,-45.0,191.412,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
ae7c4c7a-ce15-4853-a1a3-faf8c507b249,2dd2d9c2-6948-436f-aa96-0559437a67c7.jpg,2025-03-19T20:36:55,52.41224416666667,-1.4982516666666668,176.5,60.003,-40.0,186.526,,cccd7bf1-3ad6-490d-b500-be20f3af03c6
ec127ba2-9ed8-4ea7-867f-69cb59f62aaf,23f68a62-65a2-45ab-96ab-3844ed226554.jpg,2025-03-19T20:37:03,52.412388166666666,-1.4979695555555557,176.5,59.979,-39.9,186.458,,047a991a-4e1d-4b32-8244-b2fb22c93fbf
5c8bbcb7-4e73-4ebe-b2d4-d116ef9f7394,8cb8ef73-be94-4037-a4f7-e7343ef0d2e9.jpg,2025-03-19T20:37:08,52.41226736111111,-1.4978796666666667,176.5,59.969,-40.0,186.451,,93d6e052-d595-470e-9cc9-0b97142ab275
7d329890-7c3e-4a7c-8dbd-fbd3bef597c4,206a7ec5-9db3-41f5-b8c7-fbcc70694d96.jpg,2025-03-19T20:37:01,52.41239205555556,-1.4980846944444446,176.5,59.99,-40.0,186.498,,6dad07db-60d7-432a-bb1b-904fbed35019
e9771508-3b03-474e-885c-41036cccb9d1,776ec7a4-ffa5-483e-bfc5-ab16971239f6.jpg,2025-03-19T20:37:02,52.41239322222222,-1.4980266666666666,176.5,59.992,-39.9,186.487,,b95e7314-f917-4291-900b-a788b59ae15c
eca8ed88-be20-44fb-91d1-4b1240b0184d,0ef144d4-4e62-4ca3-b6f5-e09a7166f0d7.jpg,2025-03-19T20:36:56,52.41228022222222,-1.4982534166666668,176.5,60.011,-39.9,186.527,,ec288d8f-2926-4a08-b39b-05a792248bb7
a61b3741-3781-4aac-949a-1043611243a4,2ed1a53d-f508-4987-a657-6cb2b55436ce.jpg,2025-03-13T23:23:48,52.41150616666666,-1.4965096111111111,88.3,59.967,-44.9,195.81,,62b5e879-7d1f-4868-9de1-495c05d3cf73
4d7f7c60-f6cf-4662-99d0-abb012ce673b,39484e3d-a0a9-4280-97b3-64cadb70804e.jpg,2025-03-13T23:13:51,52.410768222222224,-1.4957569444444445,-1.6,60.023,-44.9,195.876,,0a06d4c4-0712-4876-abfa-0411fb3b6c2b
865bf942-9f62-49b4-a379-8c2332eee24b,a5003f15-1a84-4c22-a3bf-5424d15ba7cd.jpg,2025-03-13T22:49:43,52.41210108333333,-1.4961286666666667,-178.3,60.011,-44.9,195.855,,0e232275-eac7-4bde-bcfc-8564cc4dfec2
a7780512-f172-4ecd-9b65-943de2d5b695,7622b790-8b9e-430f-be8e-61dfbd8e4168.jpg,2025-03-13T22:50:45,52.412169999999996,-1.495756361111111,-178.3,59.986,-44.9,195.836,,1e2d6fec-5313-4586-96aa-ffd5d4b3f8ad
6d67e9e7-d373-475e-ab90-6a369991bdd1,4358cd03-0918-4446-885f-5de5bf52aa12.jpg,2025-03-13T22:52:02,52.412198805555555,-1.4953834722222223,-178.3,59.99,-45.0,195.821,,cbf80b1d-41de-4fd9-a75a-4eb7d7c40e08
2314177d-5f24-4cd8-96d2-9abc6c00005f,a9005f25-c7fc-4687-a150-64cb2fcfdfe7.jpg,2025-03-13T23:13:03,52.41095194444444,-1.495382527777778,-1.6,60.036,-45.0,195.896,,62b5e879-7d1f-4868-9de1-495c05d3cf73
95890786-6c15-40d1-bbd8-4aa9a7df6f82,863184fe-c6d4-4c5a-b111-b8330e207b96.jpg,2025-03-13T23:15:22,52.411035138888884,-1.4961288888888888,-1.6,60.024,-45.0,195.888,,636df4e9-d0de-4572-a38d-0f6509738c17
840d048b-e9c0-4731-89fd-7db56ace30b0,79414553-8edb-4f19-b6f9-5acefcedefac.jpg,2025-03-13T22:49:46,52.4119915,-1.4961284166666666,-178.3,59.997,-45.0,195.841,,636df4e9-d0de-4572-a38d-0f6509738c17
173ea720-f0a5-4fe9-9fa0-dbe36264e08d,9522f618-028c-4057-a455-7b0964266c2f.jpg,2025-03-13T23:23:46,52.41150619444444,-1.4966276666666667,88.3,59.991,-45.0,195.825,,636df4e9-d0de-4572-a38d-0f6509738c17
97e4ad42-ca2d-44a5-89b2-348464508602,d684766e-c331-42e0-b07e-03852482870a.jpg,2025-03-13T23:05:25,52.41150552777778,-1.4952744166666667,-91.5,60.022,-45.0,195.89,,636df4e9-d0de-4572-a38d-0f6509738c17
b8ad7ce2-9608-4f74-b465-70489f09b703,e2e3ed50-13d8-4bf6-8937-5876fa1b0d3f.jpg,2025-03-13T23:13:56,52.41095033333333,-1.4957575833333334,-1.6,60.009,-44.9,195.85,,1e2d6fec-5313-4586-96aa-ffd5d4b3f8ad
748c910a-55aa-47e0-9185-2b9f900cd709,824df4a9-136d-4cb2-9d1c-c2cc6e01e963.jpg,2025-03-13T23:23:37,52.41150636111111,-1.4971639444444444,88.3,59.97,-44.9,195.8,,ae84046e-98c5-4036-9c8d-bfdf34f0a3de
9a65fe68-628a-4273-8fa4-bdbdad05af58,b6a442bf-39a7-4c20-b1cb-ab0a4afc390b.jpg,2025-03-13T23:15:27,52.41085283333333,-1.4961288333333334,-1.6,60.037,-45.0,195.898,,f9db6e1c-b583-4a12-9a21-6d6d6f59d73b
d19e992a-6409-48d4-aa54-03bb654acc49,531fc1e1-264f-4181-b048-8efd4388d3bb.jpg,2025-03-13T23:05:31,52.41150622222222,-1.4949169444444446,-91.5,60.0,-45.0,195.864,,6c4908b3-23f3-48f8-bc02-a09c72921cb0
edf4ef5f-2f52-40df-97ad-696521818fff,e8b306d3-32cb-4f9e-817a-ed63cfca9443.jpg,2025-03-13T23:06:06,52.41173308333333,-1.4954326111111111,-91.5,59.969,-45.0,195.781,,0e232275-eac7-4bde-bcfc-8564cc4dfec2
b2e34708-c208-4b17-8aa1-f7f6debb0abe,ce88d385-4a28-4b82-bd45-510849988cd3.jpg,2025-03-13T23:13:54,52.41087747222222,-1.4957570277777779,-1.6,60.007,-45.0,195.865,,636df4e9-d0de-4572-a38d-0f6509738c17
1b0b9fd4-b471-4be5-b627-438c8f3bbe49,7164b421-3428-44b9-b4ad-9431c855c425.jpg,2025-03-13T23:23:40,52.41150619444444,-1.4969847222222223,88.3,59.978,-44.9,195.816,,636df4e9-d0de-4572-a38d-0f6509738c17
3160dc91-ca53-44f3-96af-2fdddafcd100,8d41f633-29f9-42e2-95f0-b0ea8b9c3639.jpg,2025-03-13T23:23:38,52.41150636111111,-1.497104888888889,88.3,59.974,-45.0,195.805,,f9db6e1c-b583-4a12-9a21-6d6d6f59d73b
0ca092b2-ed4d-42e4-a714-089933d1ce69,f1353c64-03ca-4d2f-8d1c-edd33e88a7cf.jpg,2025-03-13T23:23:47,52.41150611111111,-1.4965686111111112,88.3,59.973,-45.0,195.812,,cbf80b1d-41de-4fd9-a75a-4eb7d7c40e08
e5cb3d60-d13d-4d11-94bf-4cedee244b2a,4817f938-3411-4f57-8f52-9059e8ba32cf.jpg,2025-03-13T23:24:14,52.41173338888889,-1.4967654444444445,88.3,60.043,-44.9,195.922,,0e232275-eac7-4bde-bcfc-8564cc4dfec2
5b1be6d1-e921-4466-a9ab-41e3dbaa8d0b,619808a6-d2dd-4d33-8495-89d75ff14d97.jpg,2025-03-13T22:50:39,52.41195113888889,-1.4957556666666667,-178.3,60.013,-45.0,195.861,,0a06d4c4-0712-4876-abfa-0411fb3b6c2b
932f7376-cae0-483f-b479-3198b2778f86,6ce2dbe5-3b9a-4f0d-9097-7d4432986e23.jpg,2025-03-13T22:50:43,52.412097777777774,-1.495756138888889,-178.3,59.994,-45.0,195.85,,6c4908b3-23f3-48f8-bc02-a09c72921cb0
87f1fecb-0add-4abd-bac9-8cb566660306,22f86123-f57d-4145-8b0f-05b1abd9b866.jpg,2025-03-13T22:50:46,52.41220725,-1.495756138888889,-178.3,59.982,-44.9,195.826,,39a8ca0b-5b87-4311-9fe8-f184a8143cb8
6468cae3-c2c1-4618-bd4c-30deb6b0c2a7,88eebe70-7a7d-4784-8a7e-ec3afe36d5de.jpg,2025-03-13T23:02:20,52.41127730555555,-1.4946534444444446,-91.5,59.986,-45.0,195.816,,0a06d4c4-0712-4876-abfa-0411fb3b6c2b
677b1d2b-3eb7-403f-a62b-0c2ae1690fa3,ea279e12-d938-48c8-961c-d10858e59063.jpg,2025-03-13T23:05:28,52.411506055555556,-1.495095361111111,-91.5,60.041,-45.0,195.893,,f9db6e1c-b583-4a12-9a21-6d6d6f59d73b
db55b9cc-a1b3-4d27-a24c-88d34772cca9,8ec6bf00-664d-47d4-8406-227245b8dc52.jpg,2025-03-13T23:05:33,52.41150613888889,-1.4947983055555556,-91.5,60.025,-45.0,195.885,,1e2d6fec-5313-4586-96aa-ffd5d4b3f8ad
7b1774ca-e437-4c04-a13d-c55c3b94afba,1f00c11b-1868-4784-b857-a99b1cf9bcb6.jpg,2025-03-13T23:05:35,52.411505777777776,-1.494678388888889,-91.5,60.02,-45.0,195.875,,39a8ca0b-5b87-4311-9fe8-f184a8143cb8
c99d10fb-03bb-4891-bbc7-a6ed5249a02c,b01d98a8-9ed0-41ee-a526-e93916b3d2ea.jpg,2025-03-13T23:05:37,52.411506027777776,-1.494558388888889,-91.5,60.007,-45.0,195.872,,62b5e879-7d1f-4868-9de1-495c05d3cf73
8d07410c-9e25-424f-9093-7948fc86b1d1,c49b71bc-e965-4c96-9f79-7a6eb2b57b01.jpg,2025-03-13T23:23:44,52.41150619444444,-1.4967471388888889,88.3,59.994,-44.9,195.842,,1e2d6fec-5313-4586-96aa-ffd5d4b3f8ad
755ebe56-19fa-4a0d-9967-515088542aec,67acedb0-e174-4bda-9fad-1325aa858c93.jpg,2025-03-13T23:23:42,52.41150613888889,-1.4968667777777778,88.3,59.991,-45.0,195.837,,6c4908b3-23f3-48f8-bc02-a09c72921cb0
09ef5f64-7051-43e0-ab03-668ba7890d4d,0356bf91-33c0-4c4b-8b4c-8c7841e828df.jpg,2025-03-13T23:05:26,52.41150563888889,-1.4952155277777779,-91.5,60.045,-44.9,195.887,,ae84046e-98c5-4036-9c8d-bfdf34f0a3de
33579d1d-0a9b-451a-a7a8-599a79fbe22a,0d152956-0e68-41ba-91f1-6c0748f3c20b.jpg,2025-03-13T23:05:36,52.41150583333333,-1.4946194166666666,-91.5,60.018,-45.0,195.864,,cbf80b1d-41de-4fd9-a75a-4eb7d7c40e08
31407045-7ce5-448e-b0df-284458d0f816,10263220-70a2-47d0-940b-0784dd060ced.jpg,2025-03-13T23:20:38,52.41127711111111,-1.4966753611111112,88.3,60.026,-45.0,195.907,,0a06d4c4-0712-4876-abfa-0411fb3b6c2b
