image_id,filename,captured_at,position_lat,position_lng,azimuth,elevation,camera_pitch,absolute_altitude,flight_id,property_id
23618486-2127-45f7-b2de-47f333611828,0e7c8e8e-745f-40ee-9651-a55a0de1b9e0.jpg,2025-03-13T23:15:14,52.41132572222222,-1.496129611111111,-1.6,60.013,-44.9,195.872,,0e232275-eac7-4bde-bcfc-8564cc4dfec2
7c561b96-f112-4568-b243-26f2c9997cf6,21600a40-6328-4c20-97e7-cdccea4d00ff.jpg,2025-03-13T23:13:55,52.410913388888886,-1.4957571944444445,-1.6,60.016,-44.9,195.862,,cbf80b1d-41de-4fd9-a75a-4eb7d7c40e08
3c7266f6-ce54-488d-b76a-44cb71b5819e,c8b1387f-3afd-420f-8ba6-e035c316c3ea.jpg,2025-03-13T23:05:30,52.41150594444444,-1.4949780000000001,-91.5,60.032,-44.9,195.878,,636df4e9-d0de-4572-a38d-0f6509738c17
463a6b0d-f978-4914-a830-5a9146e3008c,f9a357a3-a9a1-4e37-a8ce-9eddf26db7b5.jpg,2024-04-18T01:24:00,50.967198833333335,-1.3661604166666668,143.2,21.17,-40.0,85.062,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
b206da8b-953f-469b-9d47-4dbc40776062,3a99abe2-2127-48c3-834b-fa515e9921a7.jpg,2024-04-18T01:24:07,50.96721575,-1.3661314444444446,142.9,26.54,-40.0,90.509,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
7b05dccb-6db6-4346-9fcf-5d75464ef446,21a95ebd-3774-4189-96f6-9ee861ca07f0.jpg,2024-04-18T01:24:03,50.96721683333333,-1.3661271111111113,142.9,21.22,-40.0,85.119,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
d950c3a8-6f92-4aa5-ba94-5d0cb910228e,2fa26b00-ee0b-4d01-a59d-ef83dfee481f.jpg,2025-03-15T21:26:12,52.412967,-1.4916042222222223,-173.6,60.006,-44.9,195.899,,c90f0408-0eea-4463-845f-1d85f785b0e8
04234a2c-1b82-4e48-9e8f-68c20d1008a1,d422d124-491f-4a12-aa6e-66932ad1d377.jpg,2025-03-15T22:03:05,52.41263238888889,-1.4916816666666668,6.3,60.029,-45.0,195.957,,e7b99351-17b8-435d-8ea7-9101dcff3128
07f3a0f7-7e50-4bed-a9a6-a0e86d116f30,a31f83c9-f787-4651-8d18-55019fda4084.jpg,2025-03-15T21:35:07,52.413391777777775,-1.4918841111111112,-173.4,60.012,-44.9,195.909,,1453a66e-bf5c-48ac-ab9d-d480a548636b
6f59a256-208a-4c30-9dda-84f8c4b82025,43a6ac1e-9b43-49cf-b6eb-9926a9821883.jpg,2025-03-15T21:25:59,52.41343663888889,-1.4914962222222223,-173.6,59.988,-45.0,195.885,,e125ab85-d522-4a82-adb0-293a7d1470e8
1ec61d55-02c2-4b5d-bf5b-be6581365d7d,77790d2b-fea3-4299-964f-f0bc1061f816.jpg,2025-03-15T21:12:01,52.41375458333333,-1.488032,-173.6,60.011,-45.0,195.942,,7fedfc64-f9b2-415f-acec-0f698066a997
c5e737ff-3d5c-4791-8511-7c5645dbf08a,78a4ec4a-dbdc-47ac-a5ed-40be548dc793.jpg,2025-03-15T21:12:03,52.41382686111111,-1.4880154722222223,-173.6,60.028,-44.9,195.953,,b4b87f42-5675-43ea-87d5-e810c9d53624
2bddce9a-afb1-4af1-a9b5-9068e1bdda9f,f7d22bc4-72e1-4f87-b7a5-3fec15e2ab74.jpg,2025-03-15T21:39:20,52.41349297222222,-1.4873120555555557,-83.6,59.977,-44.9,195.847,,97ac2b94-365d-4fb3-9eab-56f65b82cdea
ab656bca-3800-4d6f-8dbe-739a77c6e2f0,20d7adae-12ae-4eff-b3b5-51d05d58e37f.jpg,2025-03-15T21:34:59,52.413200055555556,-1.4917109722222224,-173.4,59.974,-45.0,195.865,,9617d958-f1bd-43f6-99fc-2dc13133c379
10c99d36-e24f-4e02-8a49-9bf70b748fae,e1bd7dac-7cfd-4fae-a1ad-3a0894f0fec2.jpg,2025-03-15T22:03:23,52.41198325,-1.491830888888889,6.3,59.991,-44.9,195.91,,c90f0408-0eea-4463-845f-1d85f785b0e8
916ea885-8cd8-48fb-8064-5ddc7220405c,aee530c0-0e4b-4104-863b-faddd86ce89d.jpg,2025-03-15T21:26:03,52.41329177777778,-1.4915300833333334,-173.6,59.992,-44.9,195.888,,bdb7aff8-8a0b-4c61-9948-2cc62a4e80d1
443c2e87-e0ea-4988-bb26-b12a7c500225,7de4444f-5556-4bd8-a279-308b25393733.jpg,2025-03-15T21:37:10,52.41320727777778,-1.4872589444444444,-83.6,60.016,-45.0,195.896,,0804d448-96c4-411b-a09f-d91c6b6da7cc
1f62a3be-937e-4d14-bb88-0dea528d8162,810acefd-abf0-4eda-afb9-d3f5f1a2cde3.jpg,2025-03-15T22:22:24,52.41279233333333,-1.4882536944444444,9.9,59.994,-44.9,195.888,,0804d448-96c4-411b-a09f-d91c6b6da7cc
c1877c03-3b12-4123-9ff4-8302e090353c,b3ca6ef0-510d-4591-ae78-5ef218a736af.jpg,2025-03-15T21:25:57,52.41350791666667,-1.49147975,-173.6,60.002,-44.9,195.898,,d001b05a-5b1b-4211-b10a-814c49ae8455
3af852d3-9edf-4dbd-843b-da2bbf9b047d,e82d6d3b-e3ba-45d4-9c77-dea029b39c10.jpg,2025-03-15T21:43:50,52.412896249999996,-1.487211027777778,-83.6,59.997,-44.9,195.892,,777fb734-77db-4b13-942f-2a98b577b369
a6ab15de-6414-4b18-b01b-607b1ce3e47d,b8aaa186-7631-421d-96bb-e219a8972469.jpg,2025-03-15T21:11:52,52.413430805555556,-1.4881065833333333,-173.6,60.023,-44.9,195.948,,777fb734-77db-4b13-942f-2a98b577b369
5f6d4284-dac9-4687-b8ed-a0e5247337df,89f810b2-635d-4441-856a-924731fe02df.jpg,2025-03-15T21:12:00,52.41371905555555,-1.4880403055555556,-173.6,60.015,-44.9,195.94,,0804d448-96c4-411b-a09f-d91c6b6da7cc
c0873488-f87d-4443-baf4-33099e5fa698,5c87f653-6855-4aec-a640-4e8240890319.jpg,2025-03-15T22:03:09,52.412487694444444,-1.4917148055555556,6.3,60.018,-44.9,195.944,,d001b05a-5b1b-4211-b10a-814c49ae8455
c5c05fcc-7855-498d-b44f-9b1a7432bc70,db49f107-8379-4dd6-8704-7c9fab77b960.jpg,2025-03-15T21:12:06,52.41393569444444,-1.4880040833333334,-173.6,60.024,-44.9,195.946,,013873a3-dd90-4dd0-8427-768d3a5c03eb
533e7166-0b16-474b-9ab2-43bca18c0d6f,9132fd55-c84c-4b78-8eb3-34843c9eddcd.jpg,2025-03-15T21:45:16,52.41284663888889,-1.490852638888889,-83.6,59.972,-45.0,195.853,,d001b05a-5b1b-4211-b10a-814c49ae8455
e99a9cf6-6eef-420d-9554-0e986e1d4816,4988b6e2-97b9-4c14-b1da-8d634618c886.jpg,2025-03-15T21:25:56,52.41354469444444,-1.4914714722222222,-173.6,59.987,-45.0,195.885,,827e6f9e-f3cf-4594-bee3-a68ea2b7ca2f
10e208ad-c48d-4ace-a888-7402e802c5f9,a58e6d07-7249-4b7f-b0cd-1cd5a0cfb83a.jpg,2025-03-15T21:26:01,52.413364055555554,-1.4915132222222223,-173.6,59.986,-45.0,195.882,,b2a5a515-d317-4485-a5ac-8fe5cbe99267
73f1ac02-d823-44e4-bc41-0fbd990442f6,7c20c7ec-0adb-4406-a172-8c5d24a8723e.jpg,2025-03-15T21:26:15,52.412894888888886,-1.4916215555555556,-173.6,59.997,-45.0,195.891,,a21909e7-7f71-4ec9-863e-b82219617c90
57755196-09db-486e-be93-0b775a0ae1cb,93d88990-4ff4-49ea-a4a4-a11928f66d7c.jpg,2025-03-15T21:39:24,52.4136305,-1.4873025,-83.6,60.039,-44.9,195.919,,ef91959b-e4bf-447d-8a8d-4a07251ad910
55734a49-0f6d-43bb-85a1-d07fc575942e,35a08e05-f22b-40f3-8126-f44d358e26f2.jpg,2025-03-15T21:43:39,52.41328677777778,-1.487343388888889,-83.6,60.024,-45.0,195.929,,86bfb47f-46ca-44a6-977b-64bea599a3c4
37367078-99ee-4d78-aa52-3dec5eee638b,69d70fea-8edb-4d38-be6c-86bedbc7c65f.jpg,2025-03-15T21:43:38,52.413323444444444,-1.4873555555555555,-83.6,60.02,-45.0,195.923,,b4b87f42-5675-43ea-87d5-e810c9d53624
756974a6-030f-45d8-984b-e582240dbd96,47a96d7f-f9b4-4320-b2f4-9cda0e6e8861.jpg,2025-03-15T21:44:56,52.41307922222222,-1.4908788611111112,-83.6,60.015,-44.9,195.9,,e7b99351-17b8-435d-8ea7-9101dcff3128
76b17932-cb55-4118-b9c6-bb54d33434cd,913f7228-940e-4b87-8cea-0c3cb6849af0.jpg,2025-03-15T21:44:55,52.41307422222222,-1.4908204166666668,-83.6,60.011,-45.0,195.892,,827e6f9e-f3cf-4594-bee3-a68ea2b7ca2f
c92c1de5-de7b-4635-a25b-e5dc87a71d6e,56e6ebe8-f04f-4bbc-9132-b2f6b224049d.jpg,2025-03-15T21:45:15,52.41285172222222,-1.4909133333333333,-83.6,59.979,-44.9,195.857,,1453a66e-bf5c-48ac-ab9d-d480a548636b
a7a021b3-5fff-4915-aa05-0755509176a0,163c40c0-01b6-4db4-889f-14074cd35356.jpg,2025-03-15T21:45:14,52.41285672222222,-1.4909721111111112,-83.6,59.96,-45.0,195.85,,bdb7aff8-8a0b-4c61-9948-2cc62a4e80d1
d75132b5-df29-41e7-a161-f91fcc73dbae,9d485f64-437f-4ecf-acb9-f7e9b66c47d4.jpg,2025-03-15T22:01:34,52.41225008333333,-1.4921445,6.3,60.034,-44.9,195.938,,9617d958-f1bd-43f6-99fc-2dc13133c379
a439c5a5-6ac6-4b9a-b71f-3fcc5e52eff0,e8230413-7b26-45dd-a5aa-9b0d3cf061d3.jpg,2025-03-15T22:03:08,52.41252452777778,-1.4917064166666667,6.3,60.019,-44.9,195.947,,827e6f9e-f3cf-4594-bee3-a68ea2b7ca2f
0ed3e054-2a6a-4bbd-b5da-19979d061b15,cbe33a97-42b8-4463-a42b-80400647e5fc.jpg,2025-03-15T22:03:13,52.412344166666664,-1.49174775,6.3,59.996,-45.0,195.914,,1453a66e-bf5c-48ac-ab9d-d480a548636b
d31017fa-4485-4652-8af2-1f8c0922bee0,5d35a6c6-27ea-490e-a05e-11f69cb6719f.jpg,2025-03-15T22:03:11,52.41241619444444,-1.4917310000000001,6.3,60.005,-45.0,195.925,,b2a5a515-d317-4485-a5ac-8fe5cbe99267
81de6a0f-3717-4792-b876-9dc18a43bad0,d585cc80-97c9-4ead-9d67-72da2a56d102.jpg,2025-03-15T22:03:24,52.41194763888889,-1.491839138888889,6.3,59.998,-45.0,195.906,,a21909e7-7f71-4ec9-863e-b82219617c90
8b95d2ec-b84e-49ff-ab00-35a42b65f9d4,49a9acb3-6b1f-413f-b666-6060e1ff9afc.jpg,2025-03-15T22:22:16,52.412503361111106,-1.4883202222222223,9.9,60.01,-44.9,195.89,,777fb734-77db-4b13-942f-2a98b577b369
a5f50c78-bd22-47a0-b40d-9d76c5f3f809,93371c36-4dc5-4dff-9259-00e7eea61d89.jpg,2025-03-15T22:22:28,52.41286013888889,-1.4882366944444445,9.9,59.983,-45.0,195.871,,86bfb47f-46ca-44a6-977b-64bea599a3c4
bade57e9-5ae3-4194-990b-de18db5798b3,f5a6aec0-38ce-4e86-aa51-4df4dea9a8ed.jpg,2025-03-15T21:12:07,52.41397158333333,-1.4880067222222222,-173.6,60.016,-44.9,195.937,,97ac2b94-365d-4fb3-9eab-56f65b82cdea
3dc8b604-dd03-453e-ab2c-c257d489233e,084c88c5-7ade-4fa3-9851-a78ab6aee5c5.jpg,2025-03-15T21:37:11,52.41322755555555,-1.4873080555555556,-83.6,60.029,-44.9,195.921,,7fedfc64-f9b2-415f-acec-0f698066a997
08fc4341-6d78-4e6b-9af8-8b2f7058ec53,0f3889f0-3b30-4466-8ef3-24dcf5d03ade.jpg,2025-03-15T22:22:25,52.41282583333333,-1.4882458333333335,9.9,60.008,-45.0,195.921,,7fedfc64-f9b2-415f-acec-0f698066a997
93dc24bd-0e23-4bb6-a9a5-2f325d553bf3,16f36102-2b7e-4c2d-b2e0-f5cb9a91ff60.jpg,2025-03-15T21:43:35,52.41342983333333,-1.4873921944444446,-83.6,60.02,-44.9,195.92,,013873a3-dd90-4dd0-8427-768d3a5c03eb
ae95dadd-3f4f-4355-9ebd-57d3b8c70acf,18c9accc-4e7a-4247-8983-580ecfebd295.jpg,2025-03-15T21:47:42,52.41239319444444,-1.4909190555555556,-83.6,59.986,-45.0,195.868,,a21909e7-7f71-4ec9-863e-b82219617c90
7c33a24d-028e-45de-8a0b-49fdcf28fe5b,279833ff-5669-491d-894b-04108186bd6c.jpg,2025-03-15T21:47:30,52.41262561111111,-1.4910519722222222,-83.6,59.987,-45.0,195.895,,9617d958-f1bd-43f6-99fc-2dc13133c379
0c277340-8069-4b4f-b355-7d35951a2769,31e1f447-b357-4d4b-b874-da9bd1eb75d0.jpg,2025-02-04T19:16:00,50.59589552777778,-1.2046780555555554,163.3,50.053,-40.0,152.444,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
21ea1e53-7bca-4ffb-9ab6-f73666c1694a,b1e4812a-2798-4b43-b36d-362290e89f60.jpg,2025-02-04T19:12:53,50.596100500000006,-1.205395,163.3,49.432,-39.9,151.861,,d7fe469f-172d-4445-b651-125beae23375
6b29ab9c-ef52-4753-97b4-95cbc33a828e,4cbba752-3930-449b-aa15-0341b1645af5.jpg,2025-02-04T19:13:31,50.596132583333336,-1.2050933333333333,163.3,48.021,-40.0,150.482,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
2d9860bf-6d16-4912-aa7a-0c1ea5ade5d2,74db8045-96da-465f-9ad2-2540971c4a79.jpg,2025-02-04T19:10:39,50.59573027777778,-1.20555525,163.3,45.944,-40.0,148.402,,158347fc-2a9a-475f-bab9-64b7370e35a6
058b7a71-7940-46f1-bcd1-6493dd0e0ed9,a91015b0-c4f6-4bf9-92a6-db8d08450cbb.jpg,2025-02-04T19:13:34,50.59607427777778,-1.205068611111111,163.3,47.578,-39.9,150.04,,b3f2a1b9-be0b-465c-9f5e-fd3d25252cdd
0728b4ec-1157-4d4c-bf90-d0ce0c5fdb9e,e6dd20f1-64e7-4360-b99f-2d8a411e1b06.jpg,2025-02-04T19:13:46,50.59578122222222,-1.2049454444444443,163.3,45.473,-40.0,147.96,,17fc8349-917d-4f72-b007-e2d974835b48
710d9385-0b90-4c5a-b7ae-b2775d5afd24,6acc963d-4f23-405d-bcbc-fe298f01d8b7.jpg,2025-02-04T19:13:45,50.59581061111111,-1.20495775,163.3,45.664,-40.0,148.15,,e8211625-0720-4047-9e7d-e2c049c60571
aaf29afe-9d94-4a36-b4bf-e1a86272bbe0,dc67ee1d-6657-46c2-bb32-1f6f8b533af7.jpg,2025-02-04T19:10:36,50.59581777777778,-1.2055919166666667,163.3,46.41,-39.9,148.858,,158347fc-2a9a-475f-bab9-64b7370e35a6
1237157c-0e9e-422b-bd78-294be898ebbb,85768b30-bf82-49a5-9214-4f392a8bea92.jpg,2025-02-04T19:12:48,50.59598344444445,-1.2053456111111112,163.3,48.613,-39.9,151.034,,d7fe469f-172d-4445-b651-125beae23375
aabb9a13-715b-485e-a6c1-277792589889,efb967ec-8734-49e6-af72-c7f8aa6f9727.jpg,2025-02-04T19:13:36,50.59601583333333,-1.2050438333333333,163.3,47.138,-39.9,149.618,,15865960-2d26-4fa3-82c7-3205ea5de298
86663835-f62a-4ce8-852c-eb46cde4e867,5f3bbe0b-2aff-4fce-8197-cd3a067a510a.jpg,2025-02-04T19:12:44,50.59589536111111,-1.2053091944444445,163.3,48.0,-39.9,150.417,,983760b7-7439-4726-8b2c-04d2e0b38e08
8e070ae8-9038-40be-a442-322850d9a018,f675c2c7-70e8-4e17-848b-e1b6fe62a8ad.jpg,2025-02-04T19:13:37,50.59598675,-1.2050317222222222,163.3,46.924,-40.0,149.411,,17fc8349-917d-4f72-b007-e2d974835b48
5e04116b-88dd-4fdc-85f7-8a7d9c567005,974a0a3c-20f5-4a5d-8e34-e3cc7d560daf.jpg,2025-02-04T19:16:07,50.596070833333336,-1.2047513611111111,163.3,51.787,-40.0,154.191,,2d0458d5-5eb7-4692-bae0-d7b63ad11888
a4fd0372-c6c6-4887-b019-e7e0a8322c05,0fb4b471-bdf2-4cfb-a3fc-9add0f99a67e.jpg,2025-02-04T19:13:41,50.59589852777778,-1.2049941666666666,163.3,46.318,-40.0,148.809,,17fc8349-917d-4f72-b007-e2d974835b48
cb7549f7-a6a7-4266-ad44-bb7e29bb7c61,c8a46f48-931a-4208-8325-4a9022ca9a81.jpg,2025-02-04T19:13:40,50.59592852777778,-1.2050069444444444,163.3,46.568,-39.9,149.055,,3ba0c228-7640-4bbf-bb3c-a1ca77ad1d43
a2c6804d-f57e-4fea-9021-ccde3e06a70c,d199dff9-48a6-499d-bc87-8606d3f50edc.jpg,2024-04-24T23:33:49,50.967642222222224,-1.3673259444444446,-166.3,30.19,-40.0,92.847,,c60b6741-32c9-478e-a067-3a9fc61456e2
6ec5e16b-892c-4a5e-be25-9b3eda11b192,3e4f2a85-55ef-4359-90f2-33f28c22e67f.jpg,2024-04-24T23:37:29,50.96793377777778,-1.3655158055555556,-169.1,31.1,-40.0,93.759,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
c8cfe173-a81a-4df7-b002-409c1b1e0096,3c3ddbbb-aca0-41c7-8049-6945671fe5b1.jpg,2024-04-24T23:38:08,50.96753391666667,-1.3646514444444446,-73.7,30.96,-40.0,93.62,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
371af0a1-53e4-4f09-9250-1681ee233b34,89fc72be-cd91-4489-8e23-260e99eb46f4.jpg,2024-04-24T23:34:52,50.96776194444445,-1.3662344166666667,-74.8,31.01,-40.0,93.667,,de4da618-727a-48e4-957f-27bb61df3494
fa21cb91-16e9-4063-b26c-918ad942ddc0,a78f03de-61cc-4b71-a9ad-6deab3a00b4f.jpg,2024-04-24T23:35:30,50.967505,-1.366465527777778,12.3,30.92,-40.0,93.575,,de4da618-727a-48e4-957f-27bb61df3494
aca3d682-12e1-4199-9b26-238cd8eecc6b,501ce977-5181-44d6-a7e1-65172a53412c.jpg,2024-04-24T23:35:03,50.968084833333336,-1.3665659166666668,-164.3,31.1,-40.0,93.75,,b9e592f4-235f-4040-a663-14dadef2888e
e0f35113-2dba-4319-9fef-8702ebc90239,3885aba9-04f2-4de9-9854-4f961ddd9941.jpg,2024-04-24T23:35:08,50.968034611111115,-1.3663062222222222,-168.7,31.2,-40.0,93.849,,b9e592f4-235f-4040-a663-14dadef2888e
48a99bda-6e2e-4db0-af90-66986f25b43c,18752402-e2ca-4517-8c8a-55788e09f203.jpg,2024-04-24T23:35:40,50.96772438888889,-1.3659648333333334,-76.8,31.02,-40.0,93.673,,b9e592f4-235f-4040-a663-14dadef2888e
df5020ef-ed1f-49db-914d-0dc792340545,3579233d-bdf5-44d6-9d4e-8ee6a6ae3bee.jpg,2024-04-24T23:33:13,50.96710461111111,-1.3674729444444444,6.8,30.07,-40.0,92.723,,4050ec97-5d0f-417c-874f-6b65578022c7
51588ff5-96eb-4aad-8588-3614c8dd0cf7,0debd428-8a9a-49cd-8568-a9ac4e420c81.jpg,2024-04-24T23:32:31,50.96675697222222,-1.367583888888889,10.4,30.41,-40.0,93.056,,b9e592f4-235f-4040-a663-14dadef2888e
6131c0d1-898a-474d-a571-de137070f4b1,7af3932f-cb53-4a4b-873c-0d4cf1736abd.jpg,2024-04-24T23:33:07,50.9672925,-1.3674306944444445,-167.6,30.25,-40.0,92.904,,c60b6741-32c9-478e-a067-3a9fc61456e2
993a7c76-6870-4a2e-b5c7-84ebfa3352e8,a0e2bc83-3592-49ce-af7e-23d3b9ecde3f.jpg,2024-04-24T23:37:00,50.96764069444445,-1.3655641666666667,-166.7,31.13,-40.0,93.771,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
328b24c1-8539-4d0c-94ae-af875e773b11,f5f0bd3a-dea4-4f8b-87c7-0966c16a9a7c.jpg,2024-04-24T23:32:15,50.966629000000005,-1.36809975,12.2,30.22,-40.0,92.88,,c60b6741-32c9-478e-a067-3a9fc61456e2
7a3ab55d-3461-4917-882f-b7847063a788,a625a2fb-e8e4-42da-8b53-00c9823eb66c.jpg,2024-04-24T23:36:49,50.96732736111111,-1.3652116666666667,-77.0,31.07,-40.0,93.715,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
f1f97fb3-b3d7-4268-be5c-75419f1e162c,0aa18d69-74cc-42c8-9e2d-e298d6bb6120.jpg,2024-04-24T23:36:38,50.967105611111116,-1.3657106666666667,12.6,30.96,-40.0,93.613,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
a184d3c7-bc88-4cbb-81bc-b6252b810c24,e5b20950-b915-4e28-82fc-5175f4ae2f10.jpg,2024-04-24T23:35:46,50.96761552777778,-1.3661130555555556,-121.6,31.03,-40.0,93.681,,b9e592f4-235f-4040-a663-14dadef2888e
619132cf-1adb-4386-b900-13dca9a87693,d5ac7a78-581d-4d37-bcd8-921635dc3b81.jpg,2024-04-24T23:38:18,50.96785830555556,-1.364977027777778,-163.6,31.07,-40.0,93.722,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
d3e1c87b-5d6f-4427-b575-20905cc03154,db3ad834-3517-41b3-adf8-65eab4c2e3cc.jpg,2024-04-24T23:40:00,50.96670413888889,-1.3644843333333334,-35.8,29.97,-40.0,92.615,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
fc3c4570-4ee6-4d6c-80c3-b16ab76dc127,4fc0fad1-482b-4cb6-984a-32edd0e3aa98.jpg,2024-04-24T23:36:07,50.96732080555556,-1.3668259444444444,59.3,30.78,-40.0,93.422,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
e468d644-c350-41eb-b79e-e2fb9a1da3d7,fc0f3cfa-ecdf-44ac-8bbc-f9bde08599c7.jpg,2024-04-24T23:34:15,50.967508305555555,-1.366594888888889,-75.9,30.09,-40.0,92.746,,b9e592f4-235f-4040-a663-14dadef2888e
