image_id,filename,captured_at,position_lat,position_lng,azimuth,elevation,camera_pitch,absolute_altitude,flight_id,property_id
727f6caf-183f-4303-a059-363b42961c6d,9717b563-7fcf-4e86-accf-123b18d4d22f.jpg,2024-04-24T23:40:52,50.96783905555556,-1.3672986666666667,-37.2,30.72,-40.0,93.375,,4050ec97-5d0f-417c-874f-6b65578022c7
8a88b90d-3a87-451e-80d5-2aad02f8faa4,53a9a07f-8dc8-471b-ab9c-4dd49fa248eb.jpg,2024-04-24T23:39:11,50.96716419444444,-1.3639292777777778,-101.0,30.06,-40.0,92.717,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
aff44aac-097a-47a7-aa58-b23f0f5f1566,bd52c86b-5cab-4f6f-b71d-75b5a0017858.jpg,2024-04-24T23:36:18,50.96724436111111,-1.3662290555555556,-29.7,30.98,-40.0,93.619,,b9e592f4-235f-4040-a663-14dadef2888e
c5f4d34b-d0f9-42b9-8630-1d50de5742bf,58dbefd8-dd0e-4bd5-a4a2-694e39f597aa.jpg,2024-04-24T23:34:04,50.96729302777778,-1.3670995000000001,13.2,29.93,-40.0,92.584,,b9e592f4-235f-4040-a663-14dadef2888e
3c87a143-1da1-412b-8a9d-5002202b2171,ee1b45e8-c493-43ba-a9c8-cf31b7b41966.jpg,2024-04-24T23:34:26,50.967826083333335,-1.366936,-165.3,30.15,-40.0,92.8,,b9e592f4-235f-4040-a663-14dadef2888e
b592b14f-b04e-4d9f-aeb4-b30d5116d18e,8d49e190-5c15-4112-9404-245463773cd9.jpg,2024-04-24T23:32:26,50.96684911111111,-1.3675999722222223,-76.8,30.21,-40.0,92.865,,c60b6741-32c9-478e-a067-3a9fc61456e2
b64122af-1f27-4d13-a499-31483fe16a3e,f4bc5456-d085-43f4-861e-5266655929d3.jpg,2024-04-24T23:41:27,50.96821627777778,-1.367214777777778,-127.1,31.19,-40.0,93.839,,4050ec97-5d0f-417c-874f-6b65578022c7
921ddd07-e6e7-4990-95d6-02039a046f63,6685edea-90bf-4c96-a190-18c72cd00994.jpg,2024-04-24T23:32:56,50.96697572222222,-1.3670795277777779,-78.1,30.08,-40.0,92.733,,c60b6741-32c9-478e-a067-3a9fc61456e2
e58e02d4-fc71-45c6-8596-2c25064571c2,0225bdd0-9f4b-428d-863d-5278d934e40b.jpg,2024-04-24T23:37:40,50.96760622222222,-1.3651925833333334,-79.8,31.12,-40.0,93.78,,de4da618-727a-48e4-957f-27bb61df3494
b558a25a-4a7f-4f6e-8aa1-f22503ddf271,0746184c-bf32-406d-b2f0-84e331a0bde5.jpg,2024-04-24T23:34:41,50.967553305555555,-1.3667466944444444,14.6,30.97,-40.0,93.624,,de4da618-727a-48e4-957f-27bb61df3494
b5a905b7-12a2-4d72-8c80-0d7732e8e244,12e72467-b414-4296-b1c6-2da8e2fc28d4.jpg,2024-04-24T23:31:53,50.96716283333333,-1.367947277777778,-168.1,30.23,-39.9,92.88,,c60b6741-32c9-478e-a067-3a9fc61456e2
41879d75-5c90-487e-9c59-c891e8d5de91,222e9120-ef24-48b6-b249-807dabfbadd5.jpg,2024-04-24T23:33:38,50.96732630555556,-1.3669725833333333,-78.2,29.99,-40.0,92.653,,2648351e-6355-41c2-9178-03a4c8ff79ce
1be879d9-6db0-403e-a736-546c38b0cbd2,2f3f2dbe-df21-49d0-aa7a-e16fe45d9774.jpg,2024-04-24T23:38:55,50.96755736111111,-1.364460638888889,-83.9,30.0,-40.0,92.658,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
3068e5e8-0fc3-481c-8214-9efe2c9b89a2,297b7ff4-16c8-48d7-8964-1a1515b79c7b.jpg,2024-04-24T23:41:03,50.967888,-1.3678995555555555,49.5,30.95,-40.0,93.603,,4050ec97-5d0f-417c-874f-6b65578022c7
aaa1db2b-3fd3-43eb-91d3-f9c4bb462336,d4a7a7a9-1195-4cab-b09b-1601e5f33fcd.jpg,2025-03-19T20:55:46,52.41101444444444,-1.4981819166666668,-3.5,60.002,-40.0,185.862,,ec288d8f-2926-4a08-b39b-05a792248bb7
e3594069-06eb-45e3-acc0-f00f253bbdbc,700a0009-3e5d-4847-a8ad-ab842e7a7bd8.jpg,2025-03-19T20:54:35,52.411024749999996,-1.4978069444444444,-3.5,59.988,-39.9,185.858,,93d6e052-d595-470e-9cc9-0b97142ab275
7b16924a-bf03-47f7-a464-12842702adf8,430d8402-5daf-4b6d-ad8f-d62ed083f63d.jpg,2025-03-19T20:41:24,52.411557055555555,-1.49687025,-93.5,59.985,-40.0,186.469,,047a991a-4e1d-4b32-8244-b2fb22c93fbf
15a8ede4-8a8b-493c-92b5-8f8a5385ea28,d1deb27b-45af-4e93-8cb6-c5480cfc1587.jpg,2025-03-19T20:32:58,52.4115125,-1.4989563055555557,89.4,59.993,-39.9,186.503,,a04863f0-d7cd-49c8-bd15-b71fdbeedffe
b21cd2d8-a45a-4d17-96cb-75672f546bf0,27ca8eb6-8f40-4e59-b03a-3c657e8d513d.jpg,2025-03-19T20:32:57,52.411514,-1.4988950833333334,89.4,60.001,-39.9,186.499,,b95e7314-f917-4291-900b-a788b59ae15c
610395a1-add8-413b-9318-52fe92456b97,4bf8e95f-945f-4f8e-bbe1-149e6ee931ac.jpg,2025-03-19T20:32:55,52.41151677777778,-1.4987773611111113,89.4,60.004,-40.0,186.504,,93d6e052-d595-470e-9cc9-0b97142ab275
991b8c5b-c21c-47fd-bf34-ed9266b74977,ed31bd92-6844-4152-a5d0-b40803c3c0dc.jpg,2025-03-19T20:32:59,52.41151130555556,-1.4990151111111112,89.4,59.998,-40.0,186.496,,304b32b3-b89d-4e48-a698-6b3cdd7b448d
7e91635f-fbf9-4da2-a374-a08eac477cd9,5e972645-5e38-4ac6-930c-45287ec2d4f3.jpg,2025-03-19T20:54:36,52.410989027777774,-1.4978064722222222,-3.5,59.982,-40.0,185.847,,047a991a-4e1d-4b32-8244-b2fb22c93fbf
8a53e4e4-cac9-4c6b-b274-1ca6c98dbf8d,f20322c1-3f63-498b-b339-b6792e7df51d.jpg,2025-03-19T20:33:01,52.41150886111111,-1.4991349722222223,89.4,59.999,-40.0,186.499,,ec288d8f-2926-4a08-b39b-05a792248bb7
29a4c7d2-6d76-479c-95f0-4c62e64c4fda,1cc114d8-a58b-431a-8e45-182267b9a28f.jpg,2025-03-19T20:33:00,52.411510138888886,-1.499073888888889,89.4,59.998,-40.0,186.505,,cccd7bf1-3ad6-490d-b500-be20f3af03c6
1bead817-ae01-4d5e-a8e0-14d0d0adf286,bed56f74-6852-4290-b1c9-5216a79078d1.jpg,2025-03-25T21:54:38,52.41229661111111,-1.4981555,178.3,60.012,-40.0,194.895,,304b32b3-b89d-4e48-a698-6b3cdd7b448d
47fe5410-f218-499d-899b-3d8706de5b99,a8fb42ff-08fb-4fc4-9342-8ab84839f609.jpg,2025-03-25T21:54:36,52.412368388888886,-1.4981554166666666,178.3,60.008,-39.9,194.896,,304b32b3-b89d-4e48-a698-6b3cdd7b448d
3b01a420-48e8-441b-b29e-e4233e0eaa7d,7a52e2fc-e996-4bf9-ae9a-ba3fd6750c2a.jpg,2025-03-25T21:54:37,52.41233236111111,-1.4981554166666666,178.3,59.992,-40.0,194.885,,a04863f0-d7cd-49c8-bd15-b71fdbeedffe
e1bed7cd-16c8-41bb-ac24-e35b3536a7c1,14179d10-95e0-4670-b029-30c638f90fa6.jpg,2025-03-25T21:54:29,52.41262386111111,-1.498155388888889,178.3,60.005,-40.0,194.889,,bc39a40a-f0a9-4935-a01c-8bfd8a132a8f
d7fd7450-de8b-49ef-a9a6-176b7497ee36,d5e234e7-c3a3-45ad-9334-6a73303d6757.jpg,2025-02-28T23:30:19,52.40788008333333,-1.4868109444444444,177.3,60.009,-44.9,189.626,,37b435ed-3613-4262-a770-7deb77ab52fd
370d953a-825f-41b3-b963-f7d80aac3edd,d92aa654-fd6c-4ee2-991b-e72e3fe4136f.jpg,2025-02-28T23:23:01,52.40731844444444,-1.4874617777777779,90.5,59.995,-44.9,189.678,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,fbe558d6-124e-4e31-b06b-a4beadc05ffc
50141692-ae0f-4066-a952-d6c71be7d399,6c86d7ae-d59f-4765-805e-2301929e71ca.jpg,2025-02-28T23:22:54,52.4073225,-1.4870458611111113,90.5,59.988,-44.9,189.597,,1a6ca38d-18fc-4826-a3df-6411355dfeaf
afb52b1d-4f65-44ef-b899-662f9fb525cb,73084d7e-5b8f-4de2-8181-2e8e4cebedac.jpg,2025-02-28T23:30:18,52.407843944444444,-1.486799888888889,177.3,60.013,-44.9,189.617,,19e9f773-be6d-46d2-9fb4-6603c0d84ec8
9162f62a-0a9e-4160-8de4-e64bc95a7008,5c21a7d9-61cb-4991-bca9-a0777d69f38a.jpg,2025-02-28T23:30:26,52.40813361111111,-1.4868268055555556,177.3,60.021,-45.0,189.613,,a357d0ed-f846-4198-8678-c300aa8b3a45
f7923945-d5fd-440a-bdec-68189c33b457,b9860cbf-e677-48c5-9a06-6db655a98c66.jpg,2025-02-28T23:30:16,52.407775083333334,-1.486766277777778,177.3,60.029,-45.0,189.611,,fbe558d6-124e-4e31-b06b-a4beadc05ffc
86549a90-a75c-4eb0-8dc7-25ebaf735226,88bdee4c-b53c-48e6-9986-b67a0fa1f51f.jpg,2025-02-28T23:28:42,52.407925,-1.4860731111111112,177.3,60.006,-45.0,189.637,,1a6ca38d-18fc-4826-a3df-6411355dfeaf
3ebbed2b-5a10-40e3-9b9b-9d932242d103,eac7a91e-3bae-4f61-8ae0-fdc6f2027963.jpg,2025-02-28T23:23:00,52.407319,-1.4874030277777779,90.5,59.993,-44.9,189.659,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,d013529b-13a6-4b78-b7ba-7e2bd40e5e79
06ad666c-4e4a-4767-8fe4-a7dfb8732ab9,97fcbb4b-a4b0-4b1f-a266-751d2b7c08db.jpg,2025-02-28T23:21:18,52.407546777777775,-1.4876544722222222,90.5,59.9,-45.0,189.222,,a357d0ed-f846-4198-8678-c300aa8b3a45
d8fd5222-a41f-452d-95d0-83595b91a299,1b030d8d-1b43-4b49-8d93-477451986772.jpg,2025-02-28T23:28:40,52.407851916666665,-1.4860708055555556,177.3,59.986,-45.0,189.62,,fe95b596-c477-4841-bf2e-916aa49b2d22
a7a67139-453f-421a-ab6c-7e0f4d74bc36,fbeb95ee-eea7-4b71-b97b-f642941883a0.jpg,2025-02-28T23:29:47,52.40776422222222,-1.4864409166666668,177.3,59.992,-45.0,189.669,,7615d11a-d689-491a-9e18-17ddbb811146
30772eaf-64a7-46eb-8f61-08aed3483307,02f934d3-d259-436d-960f-7c2f664b8375.jpg,2025-02-28T23:22:53,52.40732325,-1.4869846111111111,90.5,59.991,-44.9,189.59,,fe95b596-c477-4841-bf2e-916aa49b2d22
661293e0-9c43-4650-8e27-e789041c45a5,a559b153-0fc2-47e2-a5e7-9711d14d6321.jpg,2025-02-28T23:30:13,52.40767294444444,-1.4867033055555556,177.3,60.029,-45.0,189.567,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,066e18bf-2cbc-4c36-8b65-5aca85a170f0
ec052112-5a72-4a8c-afa4-5164a1f4ad7e,90b31482-9728-427a-b8ef-e10a934a9a7f.jpg,2025-02-28T23:30:06,52.40743425,-1.4865545277777779,177.3,60.025,-45.0,189.526,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,d013529b-13a6-4b78-b7ba-7e2bd40e5e79
d6b23a79-3747-4c46-9492-65cea9733693,fe6a67fe-a74e-4f95-b31f-75f90785d1ee.jpg,2025-02-28T23:23:13,52.40709136111111,-1.4873870833333334,90.5,59.939,-44.9,189.971,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,4f797ebe-117d-457e-a6f4-c35e401e6661
62159179-8fdf-4d60-bd1e-daf95449743e,aeb49151-fc81-4867-80b3-4abed64cd467.jpg,2025-02-28T23:23:05,52.407265583333334,-1.4876526111111112,90.5,60.021,-44.9,189.653,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,7615d11a-d689-491a-9e18-17ddbb811146
9759edaa-f260-45aa-b3b4-93033849efc8,b992231f-898d-4538-953a-c4ca3d718d14.jpg,2025-02-28T23:23:06,52.407230166666665,-1.4876539722222222,90.5,60.038,-45.0,189.67,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,066e18bf-2cbc-4c36-8b65-5aca85a170f0
cbede148-5412-4d2a-8e99-9c0bfa5fc34d,10375b58-6f07-4627-9411-876b1e538772.jpg,2025-02-28T23:23:03,52.40731288888889,-1.4875794722222222,90.5,59.984,-45.0,189.684,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,37b435ed-3613-4262-a770-7deb77ab52fd
39c94d2e-929e-44d9-a489-358d0aa9ec2a,048dc296-d942-4f7a-86c3-018314f43780.jpg,2025-02-28T23:29:54,52.40754605555556,-1.4864343611111113,177.3,59.999,-44.9,189.652,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,4f797ebe-117d-457e-a6f4-c35e401e6661
dd401810-f52d-480d-b9fc-a0ba35602b70,d910e950-fae9-4cc7-b4aa-c00459adc30c.jpg,2025-02-28T23:09:57,52.40651741666667,-1.4864026111111113,0.7,59.998,-45.0,189.833,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,4f797ebe-117d-457e-a6f4-c35e401e6661
ddf9186d-1af8-413f-816c-39275fbc0b94,81c11534-693d-4bd6-9c6a-655cb803620e.jpg,2025-02-28T22:57:28,52.40757022222222,-1.4857494166666667,-89.2,59.947,-44.9,189.378,,a357d0ed-f846-4198-8678-c300aa8b3a45
7a0cb298-1807-4112-b36a-5b6563d5134d,833dff77-b441-467a-aafb-23b6ead714c4.jpg,2025-02-28T23:10:31,52.40708013888889,-1.4867929444444445,0.7,59.973,-45.0,189.789,,a357d0ed-f846-4198-8678-c300aa8b3a45
d1f1c748-eef9-43bf-b136-e660ac0705c7,7c428878-7993-4b16-bd4b-02d02f9ed942.jpg,2025-02-28T22:59:00,52.40734716666667,-1.4851865277777778,-89.2,59.983,-45.0,189.645,,1a6ca38d-18fc-4826-a3df-6411355dfeaf
04918189-135a-40b0-a7cd-15e6456897de,55407da8-4efc-42c1-abc3-7ad524ba6f87.jpg,2025-02-28T22:59:06,52.40734308333333,-1.4855446666666667,-89.2,59.978,-45.0,189.664,,37b435ed-3613-4262-a770-7deb77ab52fd
161d6f1f-3451-4944-9f7f-42e9263189cb,39edffdd-0481-4886-bc0b-a45dd268b75c.jpg,2025-02-28T22:59:09,52.40734066666666,-1.4857255833333334,-89.2,59.986,-45.0,189.612,,fbe558d6-124e-4e31-b06b-a4beadc05ffc
8afa0ecc-b169-44e1-b905-20f851163b79,bdc19a05-27bb-4ecb-982d-e52e4694d2f5.jpg,2025-02-28T23:08:47,52.406874916666666,-1.4860420555555556,0.7,59.992,-44.9,189.753,,1a6ca38d-18fc-4826-a3df-6411355dfeaf
48076cd8-a0ba-41cd-86c7-26d6719ebef4,e902b074-0192-4cb9-a310-4c325ae08104.jpg,2025-02-28T23:10:22,52.40675486111111,-1.486762638888889,0.6,59.972,-44.9,189.641,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,7615d11a-d689-491a-9e18-17ddbb811146
ff006398-c527-4284-ba7f-290e03ad0fa8,d3193150-5236-4fbb-94ed-a1fa3695eaca.jpg,2025-02-28T23:10:21,52.40671963888889,-1.4867463333333335,0.7,59.978,-44.9,189.67,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,066e18bf-2cbc-4c36-8b65-5aca85a170f0
e334adc2-a7e7-49cc-b381-4b8c914d497d,e60ab136-c967-4388-b3d8-4673177f7f0e.jpg,2025-02-28T22:59:02,52.40734588888889,-1.4853062222222222,-89.2,59.977,-45.0,189.662,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,fe95b596-c477-4841-bf2e-916aa49b2d22
74303197-dcf2-4acf-be40-c40ef6b35d84,8b5d66b2-7a02-432d-b31c-26def4b47cfe.jpg,2025-02-28T23:09:52,52.40669969444444,-1.4864084722222224,0.7,59.995,-45.0,189.824,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,d013529b-13a6-4b78-b7ba-7e2bd40e5e79
4645e6d4-bfa2-4d65-b2bf-13c9c15045f5,3f37632d-93a6-438d-9942-77cac05e231e.jpg,2025-02-28T23:10:25,52.406863277777774,-1.4867877777777778,0.7,59.98,-44.9,189.575,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,37b435ed-3613-4262-a770-7deb77ab52fd
335f8585-6229-4d0c-91d8-fef544d67e55,6c024b73-a92a-4f36-aea1-c45e64ddd1a5.jpg,2025-02-28T23:09:46,52.406917,-1.4864146666666667,0.7,60.007,-45.0,189.855,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,19e9f773-be6d-46d2-9fb4-6603c0d84ec8
f66a5023-222e-496c-a37b-6d609954f71c,e7c4a4c4-5ec6-4ca2-8419-d7a1df11e76e.jpg,2025-02-28T22:59:05,52.40734391666666,-1.4854857222222222,-89.2,59.98,-44.9,189.671,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,19e9f773-be6d-46d2-9fb4-6603c0d84ec8
0543f346-1358-4662-8a70-ffe29a5d1f7f,b714d955-c79c-4ded-892c-31fad5ba91c4.jpg,2025-02-28T22:59:15,52.407203333333335,-1.4858773333333335,-89.2,60.077,-44.9,189.312,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,066e18bf-2cbc-4c36-8b65-5aca85a170f0
6024231c-117a-4e15-bdea-19fc4301ce40,727019ac-cb70-46cf-9cd2-ffa2a797e4c8.jpg,2025-02-28T23:00:53,52.406887527777776,-1.4855817222222223,-89.2,59.98,-44.9,189.539,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,4f797ebe-117d-457e-a6f4-c35e401e6661
3721cf02-a381-4640-b337-635d6db519c6,657ff52e-5b00-4f5f-985f-784120da7553.jpg,2025-02-28T23:10:24,52.40682572222222,-1.4867831944444445,0.7,59.974,-45.0,189.58,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,fbe558d6-124e-4e31-b06b-a4beadc05ffc
96130f9f-97a2-4cf3-917e-4262d983678b,0612d5d7-04ce-47ad-85a7-735b056dbf98.jpg,2025-02-28T22:59:14,52.40723855555555,-1.485887888888889,-89.2,60.095,-44.9,189.375,a2e4a7f4-cf42-540c-9844-5e81f91a09cc,d013529b-13a6-4b78-b7ba-7e2bd40e5e79
4c4072a2-423e-4cfa-8dfc-aa2b44983ab3,7e52b152-562e-4c8e-a465-cf25409b901b.jpg,2025-03-17T22:33:25,52.415909138888885,-1.4896168611111111,129.0,60.032,-45.0,195.886,d1cdb76f-55ef-552f-9032-b0eb16aae4af,eb401864-1feb-410a-a68c-f6072ce1307e
06ea190c-3d3d-4ba6-924d-5e32917dafd8,4bdd5805-f417-4a1d-94e6-700152b4dcee.jpg,2025-03-17T22:35:11,52.41398797222222,-1.488735138888889,129.0,59.977,-44.9,195.833,,ef91959b-e4bf-447d-8a8d-4a07251ad910
90bf18f3-d9fa-447c-90fb-b204c749c5dc,9268e677-02f7-4acc-95b0-e62429365788.jpg,2025-03-17T22:33:23,52.415956694444446,-1.489708,129.0,59.997,-45.0,195.845,d1cdb76f-55ef-552f-9032-b0eb16aae4af,0172ec37-069d-4a52-a37c-19dbf9fef5bc
62d21769-6873-426c-a128-5099fb934e71,2c9051f2-68e3-450a-85e0-c20e17dbe354.jpg,2025-03-17T22:35:23,52.413666722222224,-1.4883276111111112,129.0,60.027,-45.0,195.924,,e6f1839a-02ba-4980-b761-876e2d190e27
a2ece0c2-10c8-4e76-857b-11e1ae164ee0,7c73c8c6-c05e-4500-a275-70a3e38b7409.jpg,2025-03-17T22:35:31,52.41359466666667,-1.488664138888889,129.0,59.997,-45.0,195.867,,0804d448-96c4-411b-a09f-d91c6b6da7cc
6f6ecda6-70de-40a7-b1fc-a95ceaf6bc2e,0bce0fb0-5979-43d3-816a-a601435e730d.jpg,2025-03-17T22:35:24,52.41363436111111,-1.488346388888889,129.0,60.019,-44.9,195.913,,ca8eb9a3-b99c-46a6-937f-2b5e2a972020
3392cd21-f94f-41dc-aaf8-7d03cab7142f,1c3a86f4-b1df-4b15-9084-93104f07dd98.jpg,2025-03-17T22:33:26,52.415885583333335,-1.4895719722222223,129.0,59.999,-44.9,195.871,d1cdb76f-55ef-552f-9032-b0eb16aae4af,7c10ae38-c875-4f2b-adda-bbc0773907d3
15c0b5ed-ab7a-475e-a2ee-f5a55357dfa3,429e7afc-537d-4dce-bbc2-1455be278dfc.jpg,2025-03-17T22:33:27,52.41586186111111,-1.4895254166666667,129.0,59.987,-44.9,195.844,d1cdb76f-55ef-552f-9032-b0eb16aae4af,ac71872e-6e43-4230-b34b-ddf567cb8919
55a7c605-324a-4a37-b09a-b4dc62bb0854,37dec6a3-1631-4883-877c-6de5602861dd.jpg,2024-04-24T23:33:24,50.96742394444445,-1.367822,97.4,30.02,-40.0,92.669,,b9e592f4-235f-4040-a663-14dadef2888e
6ac3a940-dc33-4c34-bb7b-96e793929182,df9bf9a7-58d2-4b83-b083-cb3cd0774de8.jpg,2024-04-24T23:35:19,50.967819444444444,-1.3668139166666666,102.6,30.7,-40.0,93.354,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
f03f43a6-5426-4f33-8070-4ee054573aea,67d262a6-d697-4902-8421-0955fa01d64a.jpg,2024-04-24T23:34:30,50.967878222222225,-1.3670801666666668,102.7,31.19,-40.0,93.844,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
b98097d6-9db0-4303-92e9-6e2ceb7b1226,49dba6e0-6671-446f-b318-6d64054ebeba.jpg,2024-04-24T23:32:04,50.96694322222223,-1.3684485277777778,102.8,29.89,-40.0,92.543,,c60b6741-32c9-478e-a067-3a9fc61456e2
35b7fb87-9403-4521-8185-060b67d69339,53cb8464-c2f8-4ba6-aca5-87bd6ea311f3.jpg,2024-04-24T23:33:53,50.967610472222226,-1.3674415555555557,101.5,30.15,-40.0,92.799,,b9e592f4-235f-4040-a663-14dadef2888e
e468b6ba-3366-400b-9fcf-4e18d25c84fb,8457f768-7467-430f-b02b-0bc0390876bb.jpg,2024-04-24T23:41:14,50.96827005555556,-1.3678128333333333,139.9,31.19,-40.0,93.837,,b9e592f4-235f-4040-a663-14dadef2888e
5baba548-8af8-43ef-806f-8b86b9928c0f,55a46c90-8623-45db-a529-d7a5c21aa8ec.jpg,2024-04-24T23:32:42,50.96707530555556,-1.367931,97.5,30.01,-40.0,92.66,,ba230185-340d-4ef4-9037-b1f6692dfe66
